date,apple,pen
2011-11-28,226235,25663
2011-11-29,226155,25657
2011-11-30,226064,25646
2011-12-01,228908,25956
2011-12-02,228819,25944
2011-12-03,228734,25928
2011-12-04,228639,25918
2011-12-05,228550,25910
2011-12-06,228449,25898
2011-12-07,228356,25892
2011-12-08,228256,25878
2011-12-09,228156,25865
2011-12-10,228059,25853
2011-12-11,227973,25841
2011-12-12,227879,25833
2011-12-13,227788,25825
2011-12-14,227704,25817
2011-12-15,230554,26161
2011-12-16,230461,26153
2011-12-17,230364,26143
2011-12-18,230274,26135
2011-12-19,230179,26124
2011-12-20,230064,26116
2011-12-21,229994,26103
2011-12-22,229906,26091
2011-12-23,229805,26087
2011-12-24,229727,26079
2011-12-25,229636,26070
2011-12-26,229546,26059
2011-12-27,229459,26051
2011-12-28,229352,26036
2011-12-29,229244,26024
2011-12-30,229134,26015
2011-12-31,229043,26001
2012-01-01,231816,26310
2012-01-02,231728,26301
2012-01-03,231631,26285
2012-01-04,231533,26275
2012-01-05,231442,26262
2012-01-06,231345,26249
2012-01-07,231250,26238
2012-01-08,231169,26227
2012-01-09,231090,26217
2012-01-10,230988,26204
2012-01-11,230890,26192
2012-01-12,230796,26186
2012-01-13,230710,26179
2012-01-14,230610,26174
2012-01-15,233581,26469
2012-01-16,233491,26463
2012-01-17,233391,26456
2012-01-18,233318,26447
2012-01-19,233215,26437
2012-01-20,233099,26431
2012-01-21,233007,26425
2012-01-22,232904,26411
2012-01-23,232798,26406
2012-01-24,232701,26394
2012-01-25,232606,26386
2012-01-26,232513,26379
2012-01-27,232434,26368
2012-01-28,232351,26357
2012-01-29,232277,26340
2012-01-30,232190,26330
2012-01-31,232102,26314
2012-02-01,235073,26635
2012-02-02,234999,26631
2012-02-03,234907,26622
2012-02-04,234804,26608
2012-02-05,234713,26603
2012-02-06,234615,26593
2012-02-07,234514,26582
2012-02-08,234420,26571
2012-02-09,234330,26556
2012-02-10,234235,26549
2012-02-11,234140,26538
2012-02-12,234055,26527
2012-02-13,233951,26517
2012-02-14,233859,26505
2012-02-15,236813,26829
2012-02-16,236727,26818
2012-02-17,236636,26809
2012-02-18,236550,26801
2012-02-19,236450,26792
2012-02-20,236370,26779
2012-02-21,236285,26761
2012-02-22,236215,26750
2012-02-23,236103,26742
2012-02-24,236005,26736
2012-02-25,235916,26723
2012-02-26,235811,26717
2012-02-27,235696,26706
2012-02-28,235589,26697
2012-02-29,235494,26685
2012-03-01,238495,26987
2012-03-02,238401,26975
2012-03-03,238299,26964
2012-03-04,238191,26948
2012-03-05,238099,26934
2012-03-06,238005,26928
2012-03-07,237920,26921
2012-03-08,237830,26913
2012-03-09,237735,26899
2012-03-10,237644,26891
2012-03-11,237561,26886
2012-03-12,237483,26884
2012-03-13,237395,26868
2012-03-14,237300,26861
2012-03-15,240241,27217
2012-03-16,240157,27212
2012-03-17,240067,27203
2012-03-18,239986,27194
2012-03-19,239887,27188
2012-03-20,239791,27181
2012-03-21,239698,27169
2012-03-22,239601,27159
2012-03-23,239513,27154
2012-03-24,239433,27147
2012-03-25,239338,27135
2012-03-26,239232,27125
2012-03-27,239123,27117
2012-03-28,239025,27104
2012-03-29,238935,27098
2012-03-30,238834,27088
2012-03-31,238747,27074
2012-04-01,241655,27409
2012-04-02,241556,27399
2012-04-03,241475,27393
2012-04-04,241389,27388
2012-04-05,241296,27377
2012-04-06,241195,27363
2012-04-07,241104,27354
2012-04-08,241015,27345
2012-04-09,240910,27334
2012-04-10,240814,27320
2012-04-11,240738,27310
2012-04-12,240650,27298
2012-04-13,240551,27286
2012-04-14,240450,27278
2012-04-15,243316,27617
2012-04-16,243220,27605
2012-04-17,243118,27594
2012-04-18,243030,27587
2012-04-19,242937,27575
2012-04-20,242837,27566
2012-04-21,242745,27556
2012-04-22,242669,27546
2012-04-23,242581,27534
2012-04-24,242504,27523
2012-04-25,242425,27516
2012-04-26,242328,27505
2012-04-27,242239,27493
2012-04-28,242153,27483
2012-04-29,242059,27472
2012-04-30,241957,27467
2012-05-01,244878,27769
2012-05-02,244781,27760
2012-05-03,244673,27751
2012-05-04,244582,27746
2012-05-05,244480,27741
2012-05-06,244390,27729
2012-05-07,244288,27722
2012-05-08,244195,27718
2012-05-09,244094,27710
2012-05-10,244006,27699
2012-05-11,243908,27691
2012-05-12,243831,27681
2012-05-13,243733,27671
2012-05-14,243641,27661
2012-05-15,246422,27970
2012-05-16,246332,27959
2012-05-17,246231,27949
2012-05-18,246144,27941
2012-05-19,246062,27934
2012-05-20,245970,27917
2012-05-21,245869,27913
2012-05-22,245754,27908
2012-05-23,245661,27898
2012-05-24,245576,27892
2012-05-25,245476,27881
2012-05-26,245383,27875
2012-05-27,245305,27864
2012-05-28,245209,27851
2012-05-29,245100,27840
2012-05-30,245001,27832
2012-05-31,244893,27827
2012-06-01,247799,28149
2012-06-02,247714,28143
2012-06-03,247622,28136
2012-06-04,247536,28124
2012-06-05,247445,28115
2012-06-06,247342,28109
2012-06-07,247233,28103
2012-06-08,247155,28097
2012-06-09,247047,28087
2012-06-10,246955,28080
2012-06-11,246859,28071
2012-06-12,246770,28063
2012-06-13,246653,28048
2012-06-14,246557,28036
2012-06-15,249413,28344
2012-06-16,249337,28330
2012-06-17,249234,28318
2012-06-18,249124,28311
2012-06-19,249033,28297
2012-06-20,248942,28281
2012-06-21,248852,28271
2012-06-22,248766,28258
2012-06-23,248680,28247
2012-06-24,248589,28237
2012-06-25,248493,28228
2012-06-26,248384,28218
2012-06-27,248298,28207
2012-06-28,248202,28194
2012-06-29,248114,28182
2012-06-30,248015,28174
2012-07-01,250900,28484
2012-07-02,250809,28477
2012-07-03,250706,28465
2012-07-04,250622,28455
2012-07-05,250520,28441
2012-07-06,250425,28432
2012-07-07,250334,28421
2012-07-08,250244,28413
2012-07-09,250137,28395
2012-07-10,250063,28381
2012-07-11,249964,28362
2012-07-12,249884,28351
2012-07-13,249793,28339
2012-07-14,249698,28318
2012-07-15,252645,28627
2012-07-16,252536,28619
2012-07-17,252452,28608
2012-07-18,252351,28598
2012-07-19,252261,28593
2012-07-20,252156,28585
2012-07-21,252076,28573
2012-07-22,251985,28563
2012-07-23,251884,28554
2012-07-24,251795,28545
2012-07-25,251709,28534
2012-07-26,251626,28528
2012-07-27,251524,28520
2012-07-28,251445,28511
2012-07-29,251342,28503
2012-07-30,251249,28498
2012-07-31,251139,28487
2012-08-01,254009,28836
2012-08-02,253915,28822
2012-08-03,253812,28814
2012-08-04,253721,28807
2012-08-05,253626,28803
2012-08-06,253547,28789
2012-08-07,253462,28775
2012-08-08,253364,28768
2012-08-09,253268,28758
2012-08-10,253159,28747
2012-08-11,253076,28738
2012-08-12,252991,28724
2012-08-13,252894,28709
2012-08-14,252811,28699
2012-08-15,255722,29028
2012-08-16,255631,29014
2012-08-17,255536,28998
2012-08-18,255417,28993
2012-08-19,255332,28986
2012-08-20,255224,28976
2012-08-21,255125,28968
2012-08-22,255034,28957
2012-08-23,254932,28949
2012-08-24,254828,28943
2012-08-25,254750,28929
2012-08-26,254657,28916
2012-08-27,254565,28911
2012-08-28,254475,28899
2012-08-29,254397,28890
2012-08-30,254308,28879
2012-08-31,254198,28868
2012-09-01,257080,29183
2012-09-02,256990,29176
2012-09-03,256890,29168
2012-09-04,256803,29160
2012-09-05,256712,29148
2012-09-06,256632,29138
2012-09-07,256525,29126
2012-09-08,256441,29114
2012-09-09,256343,29103
2012-09-10,256255,29090
2012-09-11,256172,29085
2012-09-12,256065,29072
2012-09-13,255979,29066
2012-09-14,255893,29057
2012-09-15,258760,29379
2012-09-16,258659,29373
2012-09-17,258570,29364
2012-09-18,258472,29355
2012-09-19,258379,29345
2012-09-20,258285,29336
2012-09-21,258194,29324
2012-09-22,258092,29309
2012-09-23,258010,29301
2012-09-24,257902,29289
2012-09-25,257806,29274
2012-09-26,257725,29267
2012-09-27,257630,29257
2012-09-28,257542,29246
2012-09-29,257450,29235
2012-09-30,257366,29223
2012-10-01,260250,29532
2012-10-02,260163,29525
2012-10-03,260087,29514
2012-10-04,260003,29506
2012-10-05,259910,29496
2012-10-06,259812,29484
2012-10-07,259710,29471
2012-10-08,259627,29467
2012-10-09,259536,29456
2012-10-10,259442,29448
2012-10-11,259355,29435
2012-10-12,259272,29423
2012-10-13,259171,29409
2012-10-14,259067,29400
2012-10-15,261970,29721
2012-10-16,261891,29714
2012-10-17,261785,29698
2012-10-18,261682,29684
2012-10-19,261588,29667
2012-10-20,261499,29655
2012-10-21,261415,29645
2012-10-22,261335,29630
2012-10-23,261249,29620
2012-10-24,261151,29612
2012-10-25,261052,29601
2012-10-26,260955,29592
2012-10-27,260869,29577
2012-10-28,260778,29563
2012-10-29,260682,29558
2012-10-30,260607,29543
2012-10-31,260520,29540
2012-11-01,263436,29869
2012-11-02,263360,29857
2012-11-03,263260,29846
2012-11-04,263173,29839
2012-11-05,263084,29832
2012-11-06,262986,29824
2012-11-07,262896,29812
2012-11-08,262792,29808
2012-11-09,262702,29796
2012-11-10,262612,29786
2012-11-11,262519,29773
2012-11-12,262423,29766
2012-11-13,262331,29756
2012-11-14,262246,29746
2012-11-15,265055,30068
2012-11-16,264954,30056
2012-11-17,264862,30045
2012-11-18,264769,30031
2012-11-19,264671,30023
2012-11-20,264573,30013
2012-11-21,264471,30005
2012-11-22,264388,29991
2012-11-23,264293,29978
2012-11-24,264218,29965
2012-11-25,264125,29955
2012-11-26,264023,29944
2012-11-27,263939,29935
2012-11-28,263860,29926
2012-11-29,263767,29915
2012-11-30,263674,29910
2012-12-01,266600,30233
2012-12-02,266520,30224
2012-12-03,266415,30214
2012-12-04,266316,30206
2012-12-05,266220,30195
2012-12-06,266112,30184
2012-12-07,266028,30172
2012-12-08,265935,30159
2012-12-09,265829,30148
2012-12-10,265740,30139
2012-12-11,265654,30126
2012-12-12,265554,30120
2012-12-13,265448,30111
2012-12-14,265375,30103
2012-12-15,268255,30423
2012-12-16,268152,30413
2012-12-17,268050,30398
2012-12-18,267959,30387
2012-12-19,267849,30376
2012-12-20,267771,30368
2012-12-21,267683,30361
2012-12-22,267587,30345
2012-12-23,267493,30337
2012-12-24,267408,30327
2012-12-25,267302,30318
2012-12-26,267211,30312
2012-12-27,267131,30299
2012-12-28,267047,30290
2012-12-29,266953,30278
2012-12-30,266853,30264
2012-12-31,266765,30249
2013-01-01,269754,30557
2013-01-02,269671,30548
2013-01-03,269589,30539
2013-01-04,269511,30531
2013-01-05,269427,30520
2013-01-06,269332,30510
2013-01-07,269239,30501
2013-01-08,269124,30489
2013-01-09,269041,30474
2013-01-10,268950,30467
2013-01-11,268855,30456
2013-01-12,268753,30448
2013-01-13,268658,30437
2013-01-14,268556,30433
2013-01-15,271485,30767
2013-01-16,271372,30755
2013-01-17,271288,30747
2013-01-18,271177,30738
2013-01-19,271095,30724
2013-01-20,270991,30720
2013-01-21,270920,30709
2013-01-22,270820,30701
2013-01-23,270716,30688
2013-01-24,270634,30681
2013-01-25,270548,30671
2013-01-26,270464,30662
2013-01-27,270370,30647
2013-01-28,270282,30637
2013-01-29,270181,30628
2013-01-30,270093,30617
2013-01-31,270010,30601
2013-02-01,272984,30915
2013-02-02,272879,30903
2013-02-03,272778,30897
2013-02-04,272697,30886
2013-02-05,272613,30875
2013-02-06,272496,30866
2013-02-07,272410,30856
2013-02-08,272316,30850
2013-02-09,272230,30838
2013-02-10,272136,30828
2013-02-11,272031,30818
2013-02-12,271959,30800
2013-02-13,271869,30788
2013-02-14,271781,30781
2013-02-15,274674,31114
2013-02-16,274578,31107
2013-02-17,274476,31099
2013-02-18,274400,31084
2013-02-19,274327,31080
2013-02-20,274221,31069
2013-02-21,274117,31057
2013-02-22,274048,31044
2013-02-23,273946,31032
2013-02-24,273854,31018
2013-02-25,273759,31007
2013-02-26,273676,30999
2013-02-27,273590,30987
2013-02-28,273497,30979
2013-03-01,276486,31301
2013-03-02,276390,31289
2013-03-03,276299,31283
2013-03-04,276204,31277
2013-03-05,276120,31272
2013-03-06,276042,31261
2013-03-07,275950,31253
2013-03-08,275868,31243
2013-03-09,275747,31235
2013-03-10,275643,31223
2013-03-11,275548,31213
2013-03-12,275453,31207
2013-03-13,275367,31200
2013-03-14,275286,31188
2013-03-15,278297,31521
2013-03-16,278203,31510
2013-03-17,278109,31500
2013-03-18,278027,31493
2013-03-19,277943,31485
2013-03-20,277854,31473
2013-03-21,277760,31464
2013-03-22,277662,31459
2013-03-23,277569,31457
2013-03-24,277475,31450
2013-03-25,277399,31437
2013-03-26,277312,31431
2013-03-27,277228,31414
2013-03-28,277143,31408
2013-03-29,277049,31397
2013-03-30,276967,31391
2013-03-31,276870,31378
2013-04-01,279748,31699
2013-04-02,279650,31686
2013-04-03,279540,31674
2013-04-04,279449,31661
2013-04-05,279350,31653
2013-04-06,279244,31645
2013-04-07,279155,31633
2013-04-08,279090,31628
2013-04-09,278998,31619
2013-04-10,278902,31608
2013-04-11,278800,31594
2013-04-12,278697,31588
2013-04-13,278609,31578
2013-04-14,278513,31571
2013-04-15,281409,31882
2013-04-16,281319,31876
2013-04-17,281231,31868
2013-04-18,281148,31859
2013-04-19,281063,31848
2013-04-20,280955,31841
2013-04-21,280870,31833
2013-04-22,280781,31823
2013-04-23,280699,31810
2013-04-24,280598,31799
2013-04-25,280506,31794
2013-04-26,280413,31788
2013-04-27,280325,31775
2013-04-28,280225,31767
2013-04-29,280126,31758
2013-04-30,280044,31738
2013-05-01,282978,32105
2013-05-02,282873,32095
2013-05-03,282791,32086
2013-05-04,282696,32081
2013-05-05,282625,32072
2013-05-06,282546,32066
2013-05-07,282447,32058
2013-05-08,282365,32047
2013-05-09,282258,32035
2013-05-10,282170,32026
2013-05-11,282081,32017
2013-05-12,281968,32010
2013-05-13,281879,32001
2013-05-14,281767,31990
2013-05-15,284646,32291
2013-05-16,284571,32284
2013-05-17,284484,32279
2013-05-18,284387,32267
2013-05-19,284286,32255
2013-05-20,284197,32241
2013-05-21,284104,32233
2013-05-22,284001,32227
2013-05-23,283899,32219
2013-05-24,283816,32208
2013-05-25,283721,32191
2013-05-26,283640,32175
2013-05-27,283556,32169
2013-05-28,283478,32163
2013-05-29,283386,32156
2013-05-30,283296,32149
2013-05-31,283215,32142
2013-06-01,286074,32446
2013-06-02,285984,32439
2013-06-03,285893,32431
2013-06-04,285813,32417
2013-06-05,285725,32407
2013-06-06,285642,32396
2013-06-07,285563,32393
2013-06-08,285477,32383
2013-06-09,285369,32372
2013-06-10,285286,32363
2013-06-11,285194,32355
2013-06-12,285082,32345
2013-06-13,284977,32340
2013-06-14,284876,32328
2013-06-15,287818,32630
2013-06-16,287710,32620
2013-06-17,287625,32612
2013-06-18,287546,32600
2013-06-19,287471,32591
2013-06-20,287362,32582
2013-06-21,287281,32572
2013-06-22,287177,32558
2013-06-23,287095,32549
2013-06-24,287002,32538
2013-06-25,286904,32533
2013-06-26,286792,32525
2013-06-27,286692,32515
2013-06-28,286590,32507
2013-06-29,286489,32498
2013-06-30,286382,32488
2013-07-01,289262,32789
2013-07-02,289173,32784
2013-07-03,289084,32775
2013-07-04,288986,32769
2013-07-05,288887,32757
2013-07-06,288789,32745
2013-07-07,288690,32739
2013-07-08,288601,32734
2013-07-09,288500,32722
2013-07-10,288405,32712
2013-07-11,288326,32702
2013-07-12,288226,32690
2013-07-13,288131,32678
2013-07-14,288041,32665
2013-07-15,290996,33008
2013-07-16,290905,32996
2013-07-17,290801,32991
2013-07-18,290714,32978
2013-07-19,290642,32969
2013-07-20,290537,32964
2013-07-21,290436,32954
2013-07-22,290345,32942
2013-07-23,290263,32928
2013-07-24,290173,32916
2013-07-25,290090,32906
2013-07-26,289989,32898
2013-07-27,289904,32891
2013-07-28,289802,32875
2013-07-29,289699,32868
2013-07-30,289607,32861
2013-07-31,289521,32849
2013-08-01,292571,33156
2013-08-02,292477,33146
2013-08-03,292388,33135
2013-08-04,292299,33131
2013-08-05,292201,33118
2013-08-06,292107,33110
2013-08-07,292009,33101
2013-08-08,291920,33090
2013-08-09,291794,33079
2013-08-10,291701,33071
2013-08-11,291606,33067
2013-08-12,291504,33049
2013-08-13,291412,33036
2013-08-14,291313,33028
2013-08-15,294254,33390
2013-08-16,294136,33380
2013-08-17,294041,33366
2013-08-18,293952,33355
2013-08-19,293868,33343
2013-08-20,293784,33336
2013-08-21,293692,33326
2013-08-22,293596,33318
2013-08-23,293510,33306
2013-08-24,293432,33296
2013-08-25,293347,33283
2013-08-26,293256,33277
2013-08-27,293157,33270
2013-08-28,293070,33263
2013-08-29,292994,33256
2013-08-30,292899,33246
2013-08-31,292815,33232
2013-09-01,295728,33556
2013-09-02,295624,33549
2013-09-03,295519,33535
2013-09-04,295408,33526
2013-09-05,295306,33520
2013-09-06,295222,33512
2013-09-07,295133,33506
2013-09-08,295037,33498
2013-09-09,294953,33490
2013-09-10,294863,33479
2013-09-11,294743,33469
2013-09-12,294656,33458
2013-09-13,294554,33451
2013-09-14,294466,33437
2013-09-15,297415,33751
2013-09-16,297313,33742
2013-09-17,297230,33729
2013-09-18,297128,33720
2013-09-19,297049,33705
2013-09-20,296943,33692
2013-09-21,296841,33683
2013-09-22,296723,33673
2013-09-23,296614,33663
2013-09-24,296532,33653
2013-09-25,296431,33644
2013-09-26,296341,33630
2013-09-27,296247,33622
2013-09-28,296161,33612
2013-09-29,296052,33601
2013-09-30,295960,33590
2013-10-01,298911,33916
2013-10-02,298819,33904
2013-10-03,298744,33895
2013-10-04,298657,33884
2013-10-05,298559,33876
2013-10-06,298466,33869
2013-10-07,298376,33860
2013-10-08,298267,33842
2013-10-09,298162,33832
2013-10-10,298079,33828
2013-10-11,297989,33822
2013-10-12,297900,33816
2013-10-13,297814,33808
2013-10-14,297736,33794
2013-10-15,300634,34113
2013-10-16,300523,34103
2013-10-17,300426,34093
2013-10-18,300316,34086
2013-10-19,300243,34078
2013-10-20,300146,34062
2013-10-21,300064,34056
2013-10-22,299977,34049
2013-10-23,299881,34035
2013-10-24,299785,34025
2013-10-25,299688,34016
2013-10-26,299583,34002
2013-10-27,299483,33994
2013-10-28,299401,33985
2013-10-29,299306,33976
2013-10-30,299209,33964
2013-10-31,299096,33954
2013-11-01,301992,34275
2013-11-02,301898,34269
2013-11-03,301809,34261
2013-11-04,301722,34250
2013-11-05,301612,34245
2013-11-06,301505,34235
2013-11-07,301408,34225
2013-11-08,301311,34213
2013-11-09,301232,34208
2013-11-10,301147,34202
2013-11-11,301062,34193
2013-11-12,300966,34178
2013-11-13,300875,34171
2013-11-14,300775,34160
2013-11-15,303663,34478
2013-11-16,303565,34471
2013-11-17,303479,34462
2013-11-18,303382,34448
2013-11-19,303285,34436
2013-11-20,303196,34423
2013-11-21,303100,34417
2013-11-22,302993,34406
2013-11-23,302894,34402
2013-11-24,302807,34387
2013-11-25,302711,34376
2013-11-26,302630,34363
2013-11-27,302541,34356
2013-11-28,302460,34348
2013-11-29,302381,34339
2013-11-30,302274,34332
2013-12-01,305213,34649
2013-12-02,305124,34633
2013-12-03,305038,34622
2013-12-04,304944,34612
2013-12-05,304859,34595
2013-12-06,304753,34587
2013-12-07,304660,34573
2013-12-08,304594,34565
2013-12-09,304517,34560
2013-12-10,304437,34553
2013-12-11,304339,34547
2013-12-12,304260,34542
2013-12-13,304170,34534
2013-12-14,304070,34525
2013-12-15,306962,34838
2013-12-16,306877,34832
2013-12-17,306787,34822
2013-12-18,306679,34811
2013-12-19,306589,34806
2013-12-20,306501,34793
2013-12-21,306406,34783
2013-12-22,306304,34770
2013-12-23,306210,34758
2013-12-24,306110,34749
2013-12-25,306029,34738
2013-12-26,305942,34733
2013-12-27,305848,34728
2013-12-28,305768,34718
2013-12-29,305683,34708
2013-12-30,305586,34701
2013-12-31,305489,34687
2014-01-01,308399,35007
2014-01-02,308299,34998
2014-01-03,308200,34987
2014-01-04,308117,34977
2014-01-05,308021,34964
2014-01-06,307918,34955
2014-01-07,307840,34943
2014-01-08,307732,34929
2014-01-09,307640,34924
2014-01-10,307532,34915
2014-01-11,307423,34906
2014-01-12,307332,34896
2014-01-13,307243,34881
2014-01-14,307155,34869
2014-01-15,310022,35192
2014-01-16,309929,35183
2014-01-17,309843,35173
2014-01-18,309750,35168
2014-01-19,309656,35164
2014-01-20,309555,35155
2014-01-21,309444,35147
2014-01-22,309352,35140
2014-01-23,309241,35133
2014-01-24,309163,35122
2014-01-25,309074,35110
2014-01-26,308987,35103
2014-01-27,308901,35094
2014-01-28,308802,35084
2014-01-29,308702,35072
2014-01-30,308620,35061
2014-01-31,308540,35047
2014-02-01,311418,35354
2014-02-02,311316,35337
2014-02-03,311210,35330
2014-02-04,311129,35322
2014-02-05,311045,35311
2014-02-06,310944,35300
2014-02-07,310846,35296
2014-02-08,310740,35288
2014-02-09,310641,35276
2014-02-10,310563,35266
2014-02-11,310470,35254
2014-02-12,310380,35238
2014-02-13,310290,35230
2014-02-14,310202,35221
2014-02-15,313094,35553
2014-02-16,313007,35552
2014-02-17,312904,35540
2014-02-18,312807,35531
2014-02-19,312726,35522
2014-02-20,312622,35511
2014-02-21,312528,35506
2014-02-22,312432,35500
2014-02-23,312351,35485
2014-02-24,312268,35480
2014-02-25,312183,35470
2014-02-26,312073,35461
2014-02-27,311993,35457
2014-02-28,311890,35449
2014-03-01,314836,35749
2014-03-02,314719,35735
2014-03-03,314627,35731
2014-03-04,314540,35719
2014-03-05,314455,35714
2014-03-06,314364,35701
2014-03-07,314277,35690
2014-03-08,314177,35673
2014-03-09,314085,35667
2014-03-10,313991,35656
2014-03-11,313897,35642
2014-03-12,313815,35632
2014-03-13,313727,35625
2014-03-14,313633,35621
2014-03-15,316573,35956
2014-03-16,316462,35944
2014-03-17,316358,35937
2014-03-18,316263,35933
2014-03-19,316169,35927
2014-03-20,316082,35919
2014-03-21,315995,35906
2014-03-22,315905,35898
2014-03-23,315818,35889
2014-03-24,315730,35877
2014-03-25,315636,35868
2014-03-26,315518,35858
2014-03-27,315430,35851
2014-03-28,315343,35836
2014-03-29,315246,35825
2014-03-30,315162,35811
2014-03-31,315072,35799
2014-04-01,317966,36085
2014-04-02,317881,36072
2014-04-03,317787,36065
2014-04-04,317685,36054
2014-04-05,317571,36045
2014-04-06,317477,36035
2014-04-07,317380,36024
2014-04-08,317289,36012
2014-04-09,317206,36001
2014-04-10,317114,35990
2014-04-11,317048,35984
2014-04-12,316933,35977
2014-04-13,316839,35965
2014-04-14,316747,35956
2014-04-15,319736,36260
2014-04-16,319650,36243
2014-04-17,319552,36234
2014-04-18,319450,36222
2014-04-19,319354,36216
2014-04-20,319258,36207
2014-04-21,319164,36195
2014-04-22,319080,36186
2014-04-23,318990,36178
2014-04-24,318893,36164
2014-04-25,318790,36155
2014-04-26,318696,36149
2014-04-27,318604,36134
2014-04-28,318522,36129
2014-04-29,318424,36118
2014-04-30,318330,36104
2014-05-01,321242,36420
2014-05-02,321136,36412
2014-05-03,321053,36403
2014-05-04,320982,36388
2014-05-05,320901,36376
2014-05-06,320803,36368
2014-05-07,320705,36355
2014-05-08,320615,36343
2014-05-09,320531,36331
2014-05-10,320449,36323
2014-05-11,320365,36313
2014-05-12,320278,36306
2014-05-13,320187,36298
2014-05-14,320081,36286
2014-05-15,323021,36600
2014-05-16,322943,36591
2014-05-17,322853,36580
2014-05-18,322772,36570
2014-05-19,322686,36561
2014-05-20,322591,36554
2014-05-21,322497,36543
2014-05-22,322396,36531
2014-05-23,322316,36526
2014-05-24,322232,36521
2014-05-25,322143,36514
2014-05-26,322045,36504
2014-05-27,321943,36495
2014-05-28,321840,36485
2014-05-29,321744,36477
2014-05-30,321672,36463
2014-05-31,321569,36455
2014-06-01,324554,36768
2014-06-02,324438,36762
2014-06-03,324360,36753
2014-06-04,324254,36746
2014-06-05,324159,36733
2014-06-06,324067,36724
2014-06-07,323963,36714
2014-06-08,323872,36706
2014-06-09,323769,36694
2014-06-10,323672,36684
2014-06-11,323575,36676
2014-06-12,323475,36663
2014-06-13,323382,36654
2014-06-14,323277,36643
2014-06-15,326292,36953
2014-06-16,326207,36945
2014-06-17,326106,36933
2014-06-18,326003,36924
2014-06-19,325918,36918
2014-06-20,325831,36911
2014-06-21,325741,36903
2014-06-22,325656,36892
2014-06-23,325567,36884
2014-06-24,325460,36875
2014-06-25,325369,36868
2014-06-26,325269,36850
2014-06-27,325199,36846
2014-06-28,325111,36833
2014-06-29,325041,36819
2014-06-30,324945,36812
2014-07-01,327885,37142
2014-07-02,327808,37133
2014-07-03,327715,37127
2014-07-04,327629,37121
2014-07-05,327541,37107
2014-07-06,327450,37098
2014-07-07,327341,37091
2014-07-08,327248,37081
2014-07-09,327161,37073
2014-07-10,327061,37060
2014-07-11,326964,37043
2014-07-12,326872,37030
2014-07-13,326784,37020
2014-07-14,326706,37011
2014-07-15,329610,37348
2014-07-16,329503,37342
2014-07-17,329396,37328
2014-07-18,329310,37320
2014-07-19,329238,37308
2014-07-20,329154,37298
2014-07-21,329054,37287
2014-07-22,328956,37273
2014-07-23,328858,37260
2014-07-24,328766,37249
2014-07-25,328670,37243
2014-07-26,328569,37232
2014-07-27,328488,37220
2014-07-28,328388,37212
2014-07-29,328283,37196
2014-07-30,328171,37190
2014-07-31,328081,37181
2014-08-01,330882,37518
2014-08-02,330775,37504
2014-08-03,330690,37490
2014-08-04,330590,37475
2014-08-05,330491,37470
2014-08-06,330404,37465
2014-08-07,330304,37457
2014-08-08,330233,37448
2014-08-09,330140,37439
2014-08-10,330026,37427
2014-08-11,329950,37421
2014-08-12,329867,37413
2014-08-13,329780,37407
2014-08-14,329683,37401
2014-08-15,332600,37693
2014-08-16,332518,37684
2014-08-17,332425,37674
2014-08-18,332324,37664
2014-08-19,332229,37649
2014-08-20,332132,37643
2014-08-21,332037,37632
2014-08-22,331941,37623
2014-08-23,331850,37617
2014-08-24,331771,37611
2014-08-25,331667,37602
2014-08-26,331591,37587
2014-08-27,331493,37574
2014-08-28,331408,37564
2014-08-29,331299,37550
2014-08-30,331200,37544
2014-08-31,331095,37537
2014-09-01,333988,37859
2014-09-02,333904,37853
2014-09-03,333796,37838
2014-09-04,333702,37832
2014-09-05,333613,37820
2014-09-06,333522,37809
2014-09-07,333415,37798
2014-09-08,333313,37784
2014-09-09,333219,37772
2014-09-10,333133,37747
2014-09-11,333050,37739
2014-09-12,332963,37731
2014-09-13,332874,37723
2014-09-14,332779,37706
2014-09-15,335706,38037
2014-09-16,335609,38031
2014-09-17,335524,38020
2014-09-18,335419,38010
2014-09-19,335341,38000
2014-09-20,335246,37995
2014-09-21,335160,37991
2014-09-22,335061,37973
2014-09-23,334968,37966
2014-09-24,334875,37954
2014-09-25,334766,37942
2014-09-26,334665,37935
2014-09-27,334566,37926
2014-09-28,334466,37916
2014-09-29,334375,37906
2014-09-30,334286,37896
2014-10-01,337293,38255
2014-10-02,337186,38250
2014-10-03,337079,38241
2014-10-04,336999,38232
2014-10-05,336908,38224
2014-10-06,336817,38216
2014-10-07,336721,38204
2014-10-08,336639,38194
2014-10-09,336552,38186
2014-10-10,336465,38173
2014-10-11,336363,38164
2014-10-12,336280,38153
2014-10-13,336189,38139
2014-10-14,336092,38123
2014-10-15,339066,38431
2014-10-16,338964,38421
2014-10-17,338882,38410
2014-10-18,338788,38403
2014-10-19,338696,38390
2014-10-20,338596,38380
2014-10-21,338501,38369
2014-10-22,338401,38358
2014-10-23,338307,38352
2014-10-24,338196,38343
2014-10-25,338118,38335
2014-10-26,338026,38325
2014-10-27,337930,38320
2014-10-28,337842,38313
2014-10-29,337756,38296
2014-10-30,337660,38290
2014-10-31,337539,38284
2014-11-01,340431,38616
2014-11-02,340342,38607
2014-11-03,340240,38597
2014-11-04,340150,38587
2014-11-05,340068,38578
2014-11-06,339972,38564
2014-11-07,339864,38560
