date,apple,pen
2011-11-23,947934,73868
2011-11-24,946087,73737
2011-11-25,944221,73586
2011-11-26,942347,73458
2011-11-27,940472,73334
2011-11-28,938611,73200
2011-11-29,936748,73062
2011-11-30,934907,72913
2011-12-01,967884,75410
2011-12-02,966010,75273
2011-12-03,964075,75123
2011-12-04,962267,74968
2011-12-05,960400,74835
2011-12-06,958566,74691
2011-12-07,956691,74542
2011-12-08,954754,74388
2011-12-09,952934,74245
2011-12-10,951052,74103
2011-12-11,949185,73954
2011-12-12,947320,73825
2011-12-13,945411,73667
2011-12-14,943609,73528
2011-12-15,976582,76128
2011-12-16,974749,75989
2011-12-17,972859,75854
2011-12-18,970952,75699
2011-12-19,969129,75557
2011-12-20,967320,75436
2011-12-21,965430,75303
2011-12-22,963522,75168
2011-12-23,961638,75027
2011-12-24,959736,74891
2011-12-25,957846,74746
2011-12-26,955987,74573
2011-12-27,954144,74443
2011-12-28,952289,74299
2011-12-29,950479,74167
2011-12-30,948609,74035
2011-12-31,946757,73905
2012-01-01,980209,76401
2012-01-02,978360,76276
2012-01-03,976479,76140
2012-01-04,974585,75995
2012-01-05,972778,75846
2012-01-06,970847,75713
2012-01-07,968922,75574
2012-01-08,967086,75422
2012-01-09,965225,75305
2012-01-10,963362,75163
2012-01-11,961435,75030
2012-01-12,959528,74885
2012-01-13,957673,74745
2012-01-14,955927,74587
2012-01-15,989251,77220
2012-01-16,987399,77088
2012-01-17,985533,76962
2012-01-18,983647,76805
2012-01-19,981845,76626
2012-01-20,979959,76491
2012-01-21,978017,76339
2012-01-22,976159,76208
2012-01-23,974270,76065
2012-01-24,972401,75929
2012-01-25,970497,75805
2012-01-26,968599,75684
2012-01-27,966705,75547
2012-01-28,964797,75424
2012-01-29,962843,75264
2012-01-30,961010,75123
2012-01-31,959180,74991
2012-02-01,992163,77554
2012-02-02,990358,77420
2012-02-03,988579,77255
2012-02-04,986662,77126
2012-02-05,984777,76987
2012-02-06,982929,76842
2012-02-07,981039,76688
2012-02-08,979194,76541
2012-02-09,977281,76381
2012-02-10,975398,76249
2012-02-11,973507,76116
2012-02-12,971662,75968
2012-02-13,969801,75810
2012-02-14,967886,75637
2012-02-15,1000774,78241
2012-02-16,998928,78089
2012-02-17,997144,77960
2012-02-18,995224,77814
2012-02-19,993368,77675
2012-02-20,991523,77549
2012-02-21,989663,77401
2012-02-22,987777,77261
2012-02-23,985962,77136
2012-02-24,984115,76974
2012-02-25,982299,76833
2012-02-26,980454,76676
2012-02-27,978521,76549
2012-02-28,976610,76415
2012-02-29,974648,76264
2012-03-01,1007837,78871
2012-03-02,1006005,78731
2012-03-03,1004099,78569
2012-03-04,1002217,78426
2012-03-05,1000366,78285
2012-03-06,998584,78130
2012-03-07,996739,77957
2012-03-08,994924,77798
2012-03-09,993009,77658
2012-03-10,991084,77528
2012-03-11,989195,77371
2012-03-12,987320,77217
2012-03-13,985346,77072
2012-03-14,983424,76922
2012-03-15,1016288,79412
2012-03-16,1014465,79266
2012-03-17,1012730,79136
2012-03-18,1010843,79000
2012-03-19,1008952,78836
2012-03-20,1007065,78692
2012-03-21,1005251,78530
2012-03-22,1003389,78404
2012-03-23,1001458,78247
2012-03-24,999614,78108
2012-03-25,997675,77953
2012-03-26,995721,77802
2012-03-27,993883,77668
2012-03-28,992011,77537
2012-03-29,990126,77393
2012-03-30,988190,77246
2012-03-31,986415,77107
2012-04-01,1019337,79661
2012-04-02,1017431,79502
2012-04-03,1015577,79372
2012-04-04,1013656,79240
2012-04-05,1011806,79103
2012-04-06,1009841,78972
2012-04-07,1007962,78822
2012-04-08,1006080,78682
2012-04-09,1004198,78553
2012-04-10,1002397,78411
2012-04-11,1000542,78266
2012-04-12,998683,78118
2012-04-13,996738,77974
2012-04-14,994892,77834
2012-04-15,1028161,80331
2012-04-16,1026243,80176
2012-04-17,1024347,80020
2012-04-18,1022526,79870
2012-04-19,1020663,79730
2012-04-20,1018820,79574
2012-04-21,1016896,79435
2012-04-22,1015029,79300
2012-04-23,1013198,79173
2012-04-24,1011355,79031
2012-04-25,1009550,78904
2012-04-26,1007679,78747
2012-04-27,1005863,78600
2012-04-28,1003959,78466
2012-04-29,1002003,78300
2012-04-30,1000063,78160
2012-05-01,1033298,80707
2012-05-02,1031433,80575
2012-05-03,1029590,80423
2012-05-04,1027707,80293
2012-05-05,1025789,80154
2012-05-06,1023901,79985
2012-05-07,1022063,79839
2012-05-08,1020222,79684
2012-05-09,1018298,79545
2012-05-10,1016425,79406
2012-05-11,1014584,79276
2012-05-12,1012752,79123
2012-05-13,1010880,78977
2012-05-14,1008995,78836
2012-05-15,1041929,81375
2012-05-16,1040059,81220
2012-05-17,1038195,81091
2012-05-18,1036353,80935
2012-05-19,1034536,80797
2012-05-20,1032676,80647
2012-05-21,1030831,80494
2012-05-22,1029004,80348
2012-05-23,1027058,80210
2012-05-24,1025142,80083
2012-05-25,1023221,79925
2012-05-26,1021343,79775
2012-05-27,1019392,79629
2012-05-28,1017329,79500
2012-05-29,1015416,79363
2012-05-30,1013486,79221
2012-05-31,1011685,79073
2012-06-01,1044700,81608
2012-06-02,1042879,81460
2012-06-03,1041044,81305
2012-06-04,1039235,81177
2012-06-05,1037383,81029
2012-06-06,1035551,80882
2012-06-07,1033694,80731
2012-06-08,1031793,80596
2012-06-09,1029958,80454
2012-06-10,1028070,80311
2012-06-11,1026224,80178
2012-06-12,1024380,80041
2012-06-13,1022587,79900
2012-06-14,1020761,79763
2012-06-15,1053874,82362
2012-06-16,1052013,82193
2012-06-17,1050112,82056
2012-06-18,1048225,81913
2012-06-19,1046335,81762
2012-06-20,1044394,81625
2012-06-21,1042464,81489
2012-06-22,1040609,81336
2012-06-23,1038741,81184
2012-06-24,1036835,81061
2012-06-25,1034939,80927
2012-06-26,1033061,80804
2012-06-27,1031164,80654
2012-06-28,1029330,80506
2012-06-29,1027519,80359
2012-06-30,1025628,80218
2012-07-01,1058582,82740
2012-07-02,1056638,82587
2012-07-03,1054762,82454
2012-07-04,1052907,82322
2012-07-05,1051017,82168
2012-07-06,1049138,82021
2012-07-07,1047223,81901
2012-07-08,1045338,81757
2012-07-09,1043468,81614
2012-07-10,1041635,81479
2012-07-11,1039718,81342
2012-07-12,1037884,81196
2012-07-13,1036001,81038
2012-07-14,1034125,80904
2012-07-15,1067403,83343
2012-07-16,1065542,83188
2012-07-17,1063660,83052
2012-07-18,1061801,82921
2012-07-19,1059902,82769
2012-07-20,1058038,82625
2012-07-21,1056207,82496
2012-07-22,1054257,82368
2012-07-23,1052328,82219
2012-07-24,1050431,82068
2012-07-25,1048607,81937
2012-07-26,1046704,81785
2012-07-27,1044786,81622
2012-07-28,1042938,81461
2012-07-29,1040985,81320
2012-07-30,1039073,81169
2012-07-31,1037144,81008
2012-08-01,1070304,83561
2012-08-02,1068411,83407
2012-08-03,1066553,83273
2012-08-04,1064718,83131
2012-08-05,1062892,82946
2012-08-06,1061054,82787
2012-08-07,1059220,82636
2012-08-08,1057301,82502
2012-08-09,1055466,82347
2012-08-10,1053597,82215
2012-08-11,1051727,82071
2012-08-12,1049866,81910
2012-08-13,1047973,81770
2012-08-14,1046177,81638
2012-08-15,1079511,84154
2012-08-16,1077568,84012
2012-08-17,1075780,83875
2012-08-18,1073876,83729
2012-08-19,1072043,83589
2012-08-20,1070247,83435
2012-08-21,1068421,83310
2012-08-22,1066518,83167
2012-08-23,1064623,83030
2012-08-24,1062748,82890
2012-08-25,1060850,82713
2012-08-26,1058956,82557
2012-08-27,1057091,82406
2012-08-28,1055226,82282
2012-08-29,1053364,82145
2012-08-30,1051470,82005
2012-08-31,1049622,81865
2012-09-01,1083006,84419
2012-09-02,1081089,84262
2012-09-03,1079247,84125
2012-09-04,1077375,83975
2012-09-05,1075493,83815
2012-09-06,1073607,83658
2012-09-07,1071812,83530
2012-09-08,1069882,83382
2012-09-09,1067961,83229
2012-09-10,1066123,83097
2012-09-11,1064252,82951
2012-09-12,1062344,82818
2012-09-13,1060513,82678
2012-09-14,1058631,82529
2012-09-15,1091752,85116
2012-09-16,1089771,84975
2012-09-17,1087975,84851
2012-09-18,1086069,84711
2012-09-19,1084174,84579
2012-09-20,1082263,84449
2012-09-21,1080355,84324
2012-09-22,1078451,84167
2012-09-23,1076548,84010
2012-09-24,1074710,83863
2012-09-25,1072802,83724
2012-09-26,1071031,83581
2012-09-27,1069182,83435
2012-09-28,1067339,83279
2012-09-29,1065496,83140
2012-09-30,1063655,83008
2012-10-01,1096724,85631
2012-10-02,1094818,85490
2012-10-03,1092942,85364
2012-10-04,1091008,85214
2012-10-05,1089137,85079
2012-10-06,1087282,84934
2012-10-07,1085434,84801
2012-10-08,1083589,84648
2012-10-09,1081678,84502
2012-10-10,1079842,84379
2012-10-11,1078005,84242
2012-10-12,1076100,84090
2012-10-13,1074154,83953
2012-10-14,1072291,83810
2012-10-15,1105457,86392
2012-10-16,1103557,86256
2012-10-17,1101649,86133
2012-10-18,1099800,86016
2012-10-19,1097925,85854
2012-10-20,1096098,85700
2012-10-21,1094261,85539
2012-10-22,1092429,85390
2012-10-23,1090577,85229
2012-10-24,1088678,85095
2012-10-25,1086780,84936
2012-10-26,1084905,84786
2012-10-27,1083028,84624
2012-10-28,1081154,84464
2012-10-29,1079270,84321
2012-10-30,1077385,84184
2012-10-31,1075458,84044
2012-11-01,1108478,86510
2012-11-02,1106628,86374
2012-11-03,1104759,86240
2012-11-04,1102977,86085
2012-11-05,1101148,85914
2012-11-06,1099262,85776
2012-11-07,1097368,85633
2012-11-08,1095476,85485
2012-11-09,1093617,85338
2012-11-10,1091819,85190
2012-11-11,1089916,85037
2012-11-12,1088050,84885
2012-11-13,1086180,84718
2012-11-14,1084325,84572
2012-11-15,1117360,87042
2012-11-16,1115495,86871
2012-11-17,1113642,86732
2012-11-18,1111834,86591
2012-11-19,1109946,86442
2012-11-20,1108106,86292
2012-11-21,1106280,86145
2012-11-22,1104410,86000
2012-11-23,1102568,85866
2012-11-24,1100641,85709
2012-11-25,1098724,85582
2012-11-26,1096904,85438
2012-11-27,1095097,85295
2012-11-28,1093239,85138
2012-11-29,1091360,85004
2012-11-30,1089474,84853
2012-12-01,1122824,87352
2012-12-02,1120937,87194
2012-12-03,1119046,87049
2012-12-04,1117190,86912
2012-12-05,1115297,86768
2012-12-06,1113431,86634
2012-12-07,1111610,86478
2012-12-08,1109639,86338
2012-12-09,1107763,86177
2012-12-10,1105880,86046
2012-12-11,1104074,85905
2012-12-12,1102231,85772
2012-12-13,1100457,85648
2012-12-14,1098605,85494
2012-12-15,1131761,88057
2012-12-16,1129938,87918
2012-12-17,1128074,87773
2012-12-18,1126189,87614
2012-12-19,1124299,87464
2012-12-20,1122397,87337
2012-12-21,1120538,87209
2012-12-22,1118624,87067
2012-12-23,1116717,86941
2012-12-24,1114891,86800
2012-12-25,1112984,86677
2012-12-26,1111142,86536
2012-12-27,1109253,86391
2012-12-28,1107372,86243
2012-12-29,1105483,86106
2012-12-30,1103622,85959
2012-12-31,1101708,85812
2013-01-01,1134651,88363
2013-01-02,1132822,88206
2013-01-03,1130948,88080
2013-01-04,1129083,87924
2013-01-05,1127137,87760
2013-01-06,1125241,87618
2013-01-07,1123430,87479
2013-01-08,1121458,87345
2013-01-09,1119624,87215
2013-01-10,1117723,87078
2013-01-11,1115848,86935
2013-01-12,1113999,86797
2013-01-13,1112220,86652
2013-01-14,1110310,86510
2013-01-15,1143350,89069
2013-01-16,1141526,88919
2013-01-17,1139644,88787
2013-01-18,1137713,88640
2013-01-19,1135819,88516
2013-01-20,1133949,88400
2013-01-21,1132066,88255
2013-01-22,1130184,88128
2013-01-23,1128340,87990
2013-01-24,1126419,87855
2013-01-25,1124558,87716
2013-01-26,1122676,87563
2013-01-27,1120742,87405
2013-01-28,1118873,87281
2013-01-29,1116964,87130
2013-01-30,1115080,86971
2013-01-31,1113229,86819
2013-02-01,1146143,89384
2013-02-02,1144274,89233
2013-02-03,1142446,89091
2013-02-04,1140599,88935
2013-02-05,1138703,88782
2013-02-06,1136827,88650
2013-02-07,1134956,88511
2013-02-08,1133106,88370
2013-02-09,1131256,88232
2013-02-10,1129449,88072
2013-02-11,1127519,87936
2013-02-12,1125659,87795
2013-02-13,1123829,87656
2013-02-14,1121987,87505
2013-02-15,1155027,89969
2013-02-16,1153099,89816
2013-02-17,1151166,89686
2013-02-18,1149338,89539
2013-02-19,1147480,89389
2013-02-20,1145520,89254
2013-02-21,1143634,89123
2013-02-22,1141727,88991
2013-02-23,1139817,88860
2013-02-24,1137876,88727
2013-02-25,1136050,88574
2013-02-26,1134222,88449
2013-02-27,1132382,88292
2013-02-28,1130516,88133
2013-03-01,1163523,90703
2013-03-02,1161635,90567
2013-03-03,1159718,90431
2013-03-04,1157804,90293
2013-03-05,1156000,90138
2013-03-06,1154156,89989
2013-03-07,1152289,89849
2013-03-08,1150413,89700
2013-03-09,1148545,89566
2013-03-10,1146646,89424
2013-03-11,1144747,89286
2013-03-12,1142895,89160
2013-03-13,1140948,89028
2013-03-14,1139140,88890
2013-03-15,1172493,91491
2013-03-16,1170641,91362
2013-03-17,1168712,91242
2013-03-18,1166785,91121
2013-03-19,1164921,90981
2013-03-20,1163161,90830
2013-03-21,1161299,90679
2013-03-22,1159485,90522
2013-03-23,1157610,90390
2013-03-24,1155720,90227
2013-03-25,1153918,90086
2013-03-26,1152027,89957
2013-03-27,1150159,89814
2013-03-28,1148272,89691
2013-03-29,1146387,89535
2013-03-30,1144608,89388
2013-03-31,1142773,89248
2013-04-01,1175915,91785
2013-04-02,1174043,91653
2013-04-03,1172226,91510
2013-04-04,1170381,91375
2013-04-05,1168514,91237
2013-04-06,1166709,91095
2013-04-07,1164855,90969
2013-04-08,1162998,90843
2013-04-09,1161127,90703
2013-04-10,1159287,90551
2013-04-11,1157441,90389
2013-04-12,1155593,90252
2013-04-13,1153725,90125
2013-04-14,1151779,89976
2013-04-15,1185051,92510
2013-04-16,1183183,92366
2013-04-17,1181302,92235
2013-04-18,1179446,92097
2013-04-19,1177521,91976
2013-04-20,1175624,91829
2013-04-21,1173728,91698
2013-04-22,1171909,91554
2013-04-23,1169995,91428
2013-04-24,1168069,91279
2013-04-25,1166167,91137
2013-04-26,1164264,90997
2013-04-27,1162369,90834
2013-04-28,1160533,90678
2013-04-29,1158646,90545
2013-04-30,1156815,90388
2013-05-01,1189817,92973
2013-05-02,1187904,92839
2013-05-03,1186014,92682
2013-05-04,1184122,92536
2013-05-05,1182188,92401
2013-05-06,1180323,92268
2013-05-07,1178430,92124
2013-05-08,1176562,91969
2013-05-09,1174692,91827
2013-05-10,1172840,91688
2013-05-11,1170994,91548
2013-05-12,1169138,91418
2013-05-13,1167215,91279
2013-05-14,1165334,91128
2013-05-15,1198388,93647
2013-05-16,1196556,93486
2013-05-17,1194652,93336
2013-05-18,1192737,93197
2013-05-19,1190931,93044
2013-05-20,1189024,92891
2013-05-21,1187080,92734
2013-05-22,1185196,92604
2013-05-23,1183294,92478
2013-05-24,1181361,92333
2013-05-25,1179505,92196
2013-05-26,1177650,92038
2013-05-27,1175767,91891
2013-05-28,1173884,91737
2013-05-29,1171987,91592
2013-05-30,1170116,91454
2013-05-31,1168221,91309
2013-06-01,1201043,93848
2013-06-02,1199174,93716
2013-06-03,1197320,93564
2013-06-04,1195412,93422
2013-06-05,1193611,93273
2013-06-06,1191734,93134
2013-06-07,1189836,92992
2013-06-08,1187932,92861
2013-06-09,1186050,92706
2013-06-10,1184287,92572
2013-06-11,1182331,92434
2013-06-12,1180465,92276
2013-06-13,1178637,92137
2013-06-14,1176774,91997
2013-06-15,1209680,94529
2013-06-16,1207838,94393
2013-06-17,1205927,94242
2013-06-18,1204105,94087
2013-06-19,1202301,93939
2013-06-20,1200429,93789
2013-06-21,1198577,93650
2013-06-22,1196794,93494
2013-06-23,1194962,93344
2013-06-24,1193091,93222
2013-06-25,1191282,93081
2013-06-26,1189350,92952
2013-06-27,1187500,92810
2013-06-28,1185572,92648
2013-06-29,1183739,92497
2013-06-30,1181859,92368
2013-07-01,1214890,94981
2013-07-02,1213032,94843
2013-07-03,1211059,94717
2013-07-04,1209166,94582
2013-07-05,1207293,94468
2013-07-06,1205463,94323
2013-07-07,1203511,94192
2013-07-08,1201628,94065
2013-07-09,1199800,93941
2013-07-10,1197937,93803
2013-07-11,1196107,93672
2013-07-12,1194350,93537
2013-07-13,1192482,93406
2013-07-14,1190608,93277
2013-07-15,1224039,95834
2013-07-16,1222172,95671
2013-07-17,1220294,95500
2013-07-18,1218402,95355
2013-07-19,1216569,95229
2013-07-20,1214683,95093
2013-07-21,1212846,94934
2013-07-22,1211044,94784
2013-07-23,1209151,94657
2013-07-24,1207229,94506
2013-07-25,1205313,94360
2013-07-26,1203447,94223
2013-07-27,1201575,94067
2013-07-28,1199699,93935
2013-07-29,1197822,93798
2013-07-30,1195950,93634
2013-07-31,1194048,93488
2013-08-01,1226953,95960
2013-08-02,1225069,95816
2013-08-03,1223171,95678
2013-08-04,1221357,95514
2013-08-05,1219461,95372
2013-08-06,1217590,95201
2013-08-07,1215643,95023
2013-08-08,1213765,94848
2013-08-09,1211897,94712
2013-08-10,1210056,94585
2013-08-11,1208183,94446
2013-08-12,1206262,94305
2013-08-13,1204435,94160
2013-08-14,1202508,94025
2013-08-15,1235588,96577
2013-08-16,1233764,96419
2013-08-17,1231894,96285
2013-08-18,1229992,96152
2013-08-19,1228065,95994
2013-08-20,1226184,95841
2013-08-21,1224364,95702
2013-08-22,1222514,95567
2013-08-23,1220677,95405
2013-08-24,1218811,95255
2013-08-25,1216912,95106
2013-08-26,1215035,94971
2013-08-27,1213207,94839
2013-08-28,1211303,94703
2013-08-29,1209414,94561
2013-08-30,1207491,94411
2013-08-31,1205642,94248
2013-09-01,1238767,96764
2013-09-02,1236903,96625
2013-09-03,1235059,96483
2013-09-04,1233202,96349
2013-09-05,1231300,96221
2013-09-06,1229422,96091
2013-09-07,1227602,95949
2013-09-08,1225742,95795
2013-09-09,1223905,95635
2013-09-10,1221982,95475
2013-09-11,1220122,95331
2013-09-12,1218284,95185
2013-09-13,1216348,95048
2013-09-14,1214463,94923
2013-09-15,1247580,97471
2013-09-16,1245696,97318
2013-09-17,1243856,97177
2013-09-18,1241990,97042
2013-09-19,1240057,96896
2013-09-20,1238273,96748
2013-09-21,1236361,96606
2013-09-22,1234439,96477
2013-09-23,1232607,96335
2013-09-24,1230685,96204
2013-09-25,1228827,96066
2013-09-26,1226963,95918
2013-09-27,1225123,95772
2013-09-28,1223280,95638
2013-09-29,1221325,95492
2013-09-30,1219464,95358
2013-10-01,1252773,97955
2013-10-02,1250914,97805
2013-10-03,1249021,97673
2013-10-04,1247102,97556
2013-10-05,1245193,97427
2013-10-06,1243331,97286
2013-10-07,1241411,97149
2013-10-08,1239559,97005
2013-10-09,1237679,96849
2013-10-10,1235734,96714
2013-10-11,1233813,96548
2013-10-12,1231982,96410
2013-10-13,1230169,96258
2013-10-14,1228362,96109
2013-10-15,1261191,98512
2013-10-16,1259350,98359
2013-10-17,1257465,98218
2013-10-18,1255590,98054
2013-10-19,1253733,97895
2013-10-20,1251862,97760
2013-10-21,1249983,97635
2013-10-22,1248158,97500
2013-10-23,1246251,97340
2013-10-24,1244370,97191
2013-10-25,1242489,97042
2013-10-26,1240636,96895
2013-10-27,1238743,96732
2013-10-28,1236877,96582
2013-10-29,1235013,96455
2013-10-30,1233193,96307
2013-10-31,1231295,96179
2013-11-01,1264047,98741
2013-11-02,1262184,98599
2013-11-03,1260286,98429
2013-11-04,1258367,98291
2013-11-05,1256534,98147
2013-11-06,1254674,98011
2013-11-07,1252815,97860
2013-11-08,1250927,97713
2013-11-09,1249033,97579
2013-11-10,1247171,97428
2013-11-11,1245312,97274
2013-11-12,1243485,97139
2013-11-13,1241654,96993
2013-11-14,1239864,96853
2013-11-15,1272523,99513
2013-11-16,1270554,99363
2013-11-17,1268623,99217
2013-11-18,1266717,99074
2013-11-19,1264867,98934
2013-11-20,1263043,98791
2013-11-21,1261122,98656
2013-11-22,1259217,98482
2013-11-23,1257426,98349
2013-11-24,1255588,98211
2013-11-25,1253767,98078
2013-11-26,1251856,97923
2013-11-27,1249965,97779
2013-11-28,1248057,97616
2013-11-29,1246269,97465
2013-11-30,1244448,97338
2013-12-01,1277280,99874
2013-12-02,1275431,99742
2013-12-03,1273506,99602
2013-12-04,1271632,99441
2013-12-05,1269845,99276
2013-12-06,1268002,99120
2013-12-07,1266077,98984
2013-12-08,1264218,98842
2013-12-09,1262417,98709
2013-12-10,1260550,98569
2013-12-11,1258712,98437
2013-12-12,1256948,98278
2013-12-13,1255069,98111
2013-12-14,1253160,97955
2013-12-15,1286092,100540
2013-12-16,1284215,100381
2013-12-17,1282361,100236
2013-12-18,1280488,100078
2013-12-19,1278604,99949
2013-12-20,1276737,99809
2013-12-21,1274879,99678
2013-12-22,1272956,99539
2013-12-23,1271055,99386
2013-12-24,1269178,99243
2013-12-25,1267304,99087
2013-12-26,1265374,98948
2013-12-27,1263532,98827
2013-12-28,1261656,98679
2013-12-29,1259812,98547
2013-12-30,1258003,98391
2013-12-31,1256141,98248
2014-01-01,1289035,100791
2014-01-02,1287161,100656
2014-01-03,1285247,100500
2014-01-04,1283333,100352
2014-01-05,1281399,100213
2014-01-06,1279590,100076
2014-01-07,1277682,99933
2014-01-08,1275841,99780
2014-01-09,1273938,99642
2014-01-10,1272145,99483
2014-01-11,1270297,99333
2014-01-12,1268454,99206
2014-01-13,1266620,99060
2014-01-14,1264793,98921
2014-01-15,1298005,101478
2014-01-16,1296217,101331
2014-01-17,1294392,101182
2014-01-18,1292573,101027
2014-01-19,1290688,100873
2014-01-20,1288820,100714
2014-01-21,1286947,100559
2014-01-22,1285060,100412
2014-01-23,1283205,100278
2014-01-24,1281384,100122
2014-01-25,1279474,99965
2014-01-26,1277629,99797
2014-01-27,1275765,99654
2014-01-28,1273910,99528
2014-01-29,1272014,99357
2014-01-30,1270168,99205
2014-01-31,1268249,99045
2014-02-01,1300949,101643
2014-02-02,1299025,101511
2014-02-03,1297209,101365
2014-02-04,1295379,101253
2014-02-05,1293505,101105
2014-02-06,1291638,100963
2014-02-07,1289744,100827
2014-02-08,1287912,100683
2014-02-09,1286037,100538
2014-02-10,1284205,100411
2014-02-11,1282274,100266
2014-02-12,1280427,100127
2014-02-13,1278523,99984
2014-02-14,1276622,99846
2014-02-15,1309745,102352
2014-02-16,1307903,102216
2014-02-17,1306045,102066
2014-02-18,1304153,101909
2014-02-19,1302236,101786
2014-02-20,1300383,101653
2014-02-21,1298563,101516
2014-02-22,1296655,101384
2014-02-23,1294796,101256
2014-02-24,1292922,101121
2014-02-25,1291069,100995
2014-02-26,1289147,100853
2014-02-27,1287239,100708
2014-02-28,1285373,100577
2014-03-01,1318119,103129
2014-03-02,1316251,103007
2014-03-03,1314374,102858
2014-03-04,1312441,102707
2014-03-05,1310515,102566
2014-03-06,1308674,102441
2014-03-07,1306826,102309
2014-03-08,1304987,102147
2014-03-09,1303114,101989
2014-03-10,1301292,101828
2014-03-11,1299402,101676
2014-03-12,1297531,101544
2014-03-13,1295729,101395
2014-03-14,1293859,101246
2014-03-15,1327264,103901
2014-03-16,1325406,103764
2014-03-17,1323473,103629
2014-03-18,1321592,103493
2014-03-19,1319662,103367
2014-03-20,1317792,103235
2014-03-21,1315882,103104
2014-03-22,1313951,102962
2014-03-23,1312163,102829
2014-03-24,1310310,102687
2014-03-25,1308391,102530
2014-03-26,1306542,102385
2014-03-27,1304649,102224
2014-03-28,1302751,102086
2014-03-29,1300902,101934
2014-03-30,1299079,101801
2014-03-31,1297182,101654
2014-04-01,1330384,104128
2014-04-02,1328496,103987
2014-04-03,1326698,103849
2014-04-04,1324804,103704
2014-04-05,1322933,103558
2014-04-06,1321123,103420
2014-04-07,1319276,103277
2014-04-08,1317360,103123
2014-04-09,1315499,102990
2014-04-10,1313588,102856
2014-04-11,1311717,102753
2014-04-12,1309846,102617
2014-04-13,1307865,102480
2014-04-14,1305920,102328
2014-04-15,1339404,104820
2014-04-16,1337550,104679
2014-04-17,1335733,104537
2014-04-18,1333843,104395
2014-04-19,1332023,104257
2014-04-20,1330158,104136
2014-04-21,1328267,103987
2014-04-22,1326403,103828
2014-04-23,1324516,103687
2014-04-24,1322730,103540
2014-04-25,1320842,103408
2014-04-26,1318983,103247
2014-04-27,1317090,103129
2014-04-28,1315209,102992
2014-04-29,1313402,102841
2014-04-30,1311530,102702
2014-05-01,1344721,105278
2014-05-02,1342884,105125
2014-05-03,1341075,104956
2014-05-04,1339235,104810
2014-05-05,1337426,104665
2014-05-06,1335532,104526
2014-05-07,1333682,104388
2014-05-08,1331824,104261
2014-05-09,1330030,104107
2014-05-10,1328149,103981
2014-05-11,1326326,103836
2014-05-12,1324574,103715
2014-05-13,1322714,103585
2014-05-14,1320876,103436
2014-05-15,1353820,105923
2014-05-16,1351935,105811
2014-05-17,1350040,105654
2014-05-18,1348091,105514
2014-05-19,1346243,105364
2014-05-20,1344317,105202
2014-05-21,1342460,105076
2014-05-22,1340658,104929
2014-05-23,1338707,104784
2014-05-24,1336883,104662
2014-05-25,1334973,104521
2014-05-26,1333060,104398
2014-05-27,1331222,104268
2014-05-28,1329284,104143
2014-05-29,1327393,104001
2014-05-30,1325593,103863
2014-05-31,1323754,103703
2014-06-01,1356924,106249
2014-06-02,1355016,106098
2014-06-03,1353085,105959
2014-06-04,1351235,105842
2014-06-05,1349389,105690
2014-06-06,1347424,105576
2014-06-07,1345547,105425
2014-06-08,1343698,105303
2014-06-09,1341850,105173
2014-06-10,1339939,105031
2014-06-11,1338081,104899
2014-06-12,1336144,104765
2014-06-13,1334218,104639
2014-06-14,1332314,104512
2014-06-15,1365661,107070
2014-06-16,1363832,106932
2014-06-17,1361976,106804
2014-06-18,1360129,106689
2014-06-19,1358347,106541
2014-06-20,1356529,106383
2014-06-21,1354670,106245
2014-06-22,1352794,106110
2014-06-23,1350872,105970
2014-06-24,1349026,105831
2014-06-25,1347112,105668
2014-06-26,1345252,105539
2014-06-27,1343384,105395
2014-06-28,1341503,105267
2014-06-29,1339654,105122
2014-06-30,1337698,104981
2014-07-01,1370871,107525
2014-07-02,1368982,107375
2014-07-03,1367069,107243
2014-07-04,1365175,107099
2014-07-05,1363292,106945
2014-07-06,1361400,106784
2014-07-07,1359576,106643
2014-07-08,1357705,106516
2014-07-09,1355836,106369
2014-07-10,1353977,106241
2014-07-11,1352127,106098
2014-07-12,1350223,105939
2014-07-13,1348444,105784
2014-07-14,1346550,105635
2014-07-15,1379778,108112
2014-07-16,1377915,107972
2014-07-17,1376073,107845
2014-07-18,1374264,107696
2014-07-19,1372385,107552
2014-07-20,1370493,107421
2014-07-21,1368618,107303
2014-07-22,1366860,107164
2014-07-23,1364959,107027
2014-07-24,1363094,106870
2014-07-25,1361261,106694
2014-07-26,1359373,106539
2014-07-27,1357597,106406
2014-07-28,1355758,106236
2014-07-29,1353814,106104
2014-07-30,1351927,105971
2014-07-31,1350040,105824
2014-08-01,1383430,108425
2014-08-02,1381488,108269
2014-08-03,1379621,108091
2014-08-04,1377730,107929
2014-08-05,1375957,107787
2014-08-06,1374026,107638
2014-08-07,1372052,107489
2014-08-08,1370169,107363
2014-08-09,1368254,107209
2014-08-10,1366384,107064
2014-08-11,1364523,106930
2014-08-12,1362608,106791
2014-08-13,1360758,106651
2014-08-14,1358845,106512
2014-08-15,1392161,109016
2014-08-16,1390327,108859
2014-08-17,1388464,108727
2014-08-18,1386595,108571
2014-08-19,1384710,108415
2014-08-20,1382797,108258
2014-08-21,1380969,108133
2014-08-22,1379148,107996
2014-08-23,1377313,107850
2014-08-24,1375474,107699
2014-08-25,1373613,107554
