date,apple,pen
2011-11-27,225618,25965
2011-11-28,225531,25958
2011-11-29,225455,25948
2011-11-30,225375,25942
2011-12-01,228286,26250
2011-12-02,228183,26238
2011-12-03,228077,26227
2011-12-04,227975,26213
2011-12-05,227881,26202
2011-12-06,227800,26196
2011-12-07,227700,26184
2011-12-08,227611,26170
2011-12-09,227538,26164
2011-12-10,227431,26154
2011-12-11,227346,26146
2011-12-12,227244,26133
2011-12-13,227153,26121
2011-12-14,227061,26108
2011-12-15,229893,26441
2011-12-16,229793,26436
2011-12-17,229703,26423
2011-12-18,229604,26416
2011-12-19,229522,26406
2011-12-20,229416,26396
2011-12-21,229334,26380
2011-12-22,229247,26370
2011-12-23,229160,26360
2011-12-24,229065,26351
2011-12-25,228977,26343
2011-12-26,228867,26331
2011-12-27,228780,26316
2011-12-28,228670,26303
2011-12-29,228573,26293
2011-12-30,228483,26276
2011-12-31,228390,26264
2012-01-01,231319,26579
2012-01-02,231234,26568
2012-01-03,231150,26556
2012-01-04,231062,26547
2012-01-05,230975,26539
2012-01-06,230884,26534
2012-01-07,230807,26523
2012-01-08,230714,26516
2012-01-09,230605,26509
2012-01-10,230505,26500
2012-01-11,230418,26487
2012-01-12,230317,26478
2012-01-13,230208,26465
2012-01-14,230110,26452
2012-01-15,233028,26749
2012-01-16,232938,26737
2012-01-17,232846,26728
2012-01-18,232750,26719
2012-01-19,232657,26709
2012-01-20,232556,26699
2012-01-21,232461,26685
2012-01-22,232348,26670
2012-01-23,232266,26658
2012-01-24,232185,26648
2012-01-25,232100,26635
2012-01-26,232018,26628
2012-01-27,231914,26621
2012-01-28,231819,26619
2012-01-29,231747,26607
2012-01-30,231655,26596
2012-01-31,231570,26587
2012-02-01,234556,26942
2012-02-02,234464,26929
2012-02-03,234360,26918
2012-02-04,234277,26910
2012-02-05,234176,26898
2012-02-06,234084,26890
2012-02-07,233997,26882
2012-02-08,233899,26872
2012-02-09,233800,26860
2012-02-10,233715,26853
2012-02-11,233614,26839
2012-02-12,233523,26823
2012-02-13,233435,26810
2012-02-14,233347,26796
2012-02-15,236226,27092
2012-02-16,236115,27085
2012-02-17,236027,27072
2012-02-18,235936,27055
2012-02-19,235844,27053
2012-02-20,235746,27043
2012-02-21,235640,27035
2012-02-22,235552,27028
2012-02-23,235452,27015
2012-02-24,235362,27011
2012-02-25,235279,27000
2012-02-26,235179,26991
2012-02-27,235079,26982
2012-02-28,234971,26974
2012-02-29,234875,26966
2012-03-01,237786,27272
2012-03-02,237692,27267
2012-03-03,237597,27256
2012-03-04,237515,27248
2012-03-05,237417,27244
2012-03-06,237324,27237
2012-03-07,237236,27227
2012-03-08,237133,27223
2012-03-09,237049,27210
2012-03-10,236969,27202
2012-03-11,236883,27195
2012-03-12,236778,27185
2012-03-13,236684,27178
2012-03-14,236588,27168
2012-03-15,239504,27481
2012-03-16,239401,27472
2012-03-17,239305,27465
2012-03-18,239206,27455
2012-03-19,239117,27447
2012-03-20,239023,27432
2012-03-21,238936,27417
2012-03-22,238836,27409
2012-03-23,238754,27401
2012-03-24,238673,27392
2012-03-25,238575,27385
2012-03-26,238488,27372
2012-03-27,238390,27353
2012-03-28,238303,27340
2012-03-29,238204,27332
2012-03-30,238118,27318
2012-03-31,238024,27314
2012-04-01,240948,27620
2012-04-02,240833,27609
2012-04-03,240742,27602
2012-04-04,240639,27592
2012-04-05,240543,27580
2012-04-06,240456,27571
2012-04-07,240370,27560
2012-04-08,240285,27548
2012-04-09,240189,27536
2012-04-10,240089,27529
2012-04-11,240009,27517
2012-04-12,239927,27504
2012-04-13,239843,27493
2012-04-14,239752,27486
2012-04-15,242712,27775
2012-04-16,242620,27762
2012-04-17,242529,27753
2012-04-18,242428,27737
2012-04-19,242320,27725
2012-04-20,242230,27713
2012-04-21,242117,27702
2012-04-22,242035,27691
2012-04-23,241926,27685
2012-04-24,241848,27674
2012-04-25,241745,27669
2012-04-26,241639,27654
2012-04-27,241536,27643
2012-04-28,241446,27631
2012-04-29,241352,27620
2012-04-30,241267,27610
2012-05-01,244183,27911
2012-05-02,244105,27905
2012-05-03,244001,27894
2012-05-04,243904,27881
2012-05-05,243813,27867
2012-05-06,243725,27854
2012-05-07,243641,27841
2012-05-08,243550,27829
2012-05-09,243453,27820
2012-05-10,243348,27813
2012-05-11,243262,27800
2012-05-12,243177,27791
2012-05-13,243077,27781
2012-05-14,242960,27768
2012-05-15,245796,28084
2012-05-16,245706,28073
2012-05-17,245611,28061
2012-05-18,245498,28049
2012-05-19,245405,28044
2012-05-20,245301,28024
2012-05-21,245207,28017
2012-05-22,245114,28003
2012-05-23,245012,27993
2012-05-24,244909,27982
2012-05-25,244812,27974
2012-05-26,244726,27961
2012-05-27,244635,27949
2012-05-28,244550,27942
2012-05-29,244453,27934
2012-05-30,244383,27926
2012-05-31,244274,27910
2012-06-01,247205,28214
2012-06-02,247101,28209
2012-06-03,247021,28202
2012-06-04,246919,28193
2012-06-05,246830,28181
2012-06-06,246727,28163
2012-06-07,246632,28147
2012-06-08,246526,28137
2012-06-09,246440,28126
2012-06-10,246368,28120
2012-06-11,246290,28107
2012-06-12,246206,28101
2012-06-13,246109,28084
2012-06-14,246019,28071
2012-06-15,248943,28372
2012-06-16,248864,28361
2012-06-17,248769,28351
2012-06-18,248660,28339
2012-06-19,248580,28332
2012-06-20,248488,28317
2012-06-21,248412,28305
2012-06-22,248312,28300
2012-06-23,248217,28287
2012-06-24,248128,28275
2012-06-25,248058,28266
2012-06-26,247984,28260
2012-06-27,247894,28253
2012-06-28,247805,28246
2012-06-29,247704,28236
2012-06-30,247609,28225
2012-07-01,250540,28561
2012-07-02,250439,28553
2012-07-03,250352,28544
2012-07-04,250266,28533
2012-07-05,250170,28531
2012-07-06,250076,28516
2012-07-07,249991,28507
2012-07-08,249886,28502
2012-07-09,249795,28493
2012-07-10,249694,28480
2012-07-11,249600,28467
2012-07-12,249513,28465
2012-07-13,249417,28455
2012-07-14,249322,28447
2012-07-15,252234,28777
2012-07-16,252125,28761
2012-07-17,252049,28754
2012-07-18,251979,28747
2012-07-19,251887,28742
2012-07-20,251783,28733
2012-07-21,251686,28726
2012-07-22,251595,28713
2012-07-23,251506,28705
2012-07-24,251403,28695
2012-07-25,251309,28687
2012-07-26,251229,28679
2012-07-27,251138,28673
2012-07-28,251043,28669
2012-07-29,250967,28661
2012-07-30,250876,28650
2012-07-31,250780,28639
2012-08-01,253657,28972
2012-08-02,253554,28961
2012-08-03,253460,28952
2012-08-04,253376,28945
2012-08-05,253294,28932
2012-08-06,253185,28921
2012-08-07,253095,28910
2012-08-08,252993,28897
2012-08-09,252875,28887
2012-08-10,252782,28877
2012-08-11,252685,28864
2012-08-12,252582,28854
2012-08-13,252493,28847
2012-08-14,252422,28836
2012-08-15,255299,29171
2012-08-16,255198,29156
2012-08-17,255084,29151
2012-08-18,254988,29147
2012-08-19,254906,29140
2012-08-20,254825,29135
2012-08-21,254752,29123
2012-08-22,254652,29113
2012-08-23,254548,29106
2012-08-24,254458,29096
2012-08-25,254364,29088
2012-08-26,254262,29078
2012-08-27,254159,29066
2012-08-28,254074,29063
2012-08-29,253965,29053
2012-08-30,253885,29041
2012-08-31,253782,29029
2012-09-01,256792,29349
2012-09-02,256686,29335
2012-09-03,256598,29328
2012-09-04,256500,29318
2012-09-05,256405,29310
2012-09-06,256305,29304
2012-09-07,256222,29297
2012-09-08,256125,29287
2012-09-09,256037,29277
2012-09-10,255946,29269
2012-09-11,255835,29258
2012-09-12,255744,29248
2012-09-13,255645,29237
2012-09-14,255535,29231
2012-09-15,258427,29542
2012-09-16,258327,29534
2012-09-17,258218,29528
2012-09-18,258144,29513
2012-09-19,258042,29506
2012-09-20,257929,29494
2012-09-21,257853,29483
2012-09-22,257757,29467
2012-09-23,257657,29459
2012-09-24,257560,29454
2012-09-25,257469,29450
2012-09-26,257382,29440
2012-09-27,257286,29431
2012-09-28,257192,29424
2012-09-29,257072,29411
2012-09-30,256978,29399
2012-10-01,259799,29714
2012-10-02,259691,29700
2012-10-03,259583,29693
2012-10-04,259495,29685
2012-10-05,259394,29665
2012-10-06,259305,29652
2012-10-07,259215,29641
2012-10-08,259121,29630
2012-10-09,259020,29623
2012-10-10,258931,29616
2012-10-11,258840,29606
2012-10-12,258753,29597
2012-10-13,258660,29585
2012-10-14,258589,29578
2012-10-15,261542,29906
2012-10-16,261452,29899
2012-10-17,261354,29893
2012-10-18,261286,29887
2012-10-19,261195,29878
2012-10-20,261105,29868
2012-10-21,261010,29861
2012-10-22,260909,29848
2012-10-23,260828,29836
2012-10-24,260726,29833
2012-10-25,260636,29822
2012-10-26,260524,29810
2012-10-27,260425,29800
2012-10-28,260340,29789
2012-10-29,260253,29778
2012-10-30,260170,29772
2012-10-31,260053,29762
2012-11-01,262918,30048
2012-11-02,262827,30039
2012-11-03,262748,30029
2012-11-04,262655,30015
2012-11-05,262572,30003
2012-11-06,262476,29993
2012-11-07,262390,29983
2012-11-08,262290,29973
2012-11-09,262180,29963
2012-11-10,262077,29956
2012-11-11,261962,29941
2012-11-12,261881,29928
2012-11-13,261794,29922
2012-11-14,261693,29912
2012-11-15,264564,30287
2012-11-16,264450,30271
2012-11-17,264348,30265
2012-11-18,264259,30256
2012-11-19,264171,30248
2012-11-20,264080,30238
2012-11-21,263985,30225
2012-11-22,263893,30213
2012-11-23,263821,30205
2012-11-24,263732,30191
2012-11-25,263613,30185
2012-11-26,263532,30177
2012-11-27,263439,30168
2012-11-28,263335,30159
2012-11-29,263233,30149
2012-11-30,263139,30139
2012-12-01,266061,30437
2012-12-02,265988,30431
2012-12-03,265904,30416
2012-12-04,265818,30409
2012-12-05,265731,30398
2012-12-06,265631,30394
2012-12-07,265552,30387
2012-12-08,265454,30380
2012-12-09,265351,30372
2012-12-10,265270,30358
2012-12-11,265196,30352
2012-12-12,265093,30339
2012-12-13,264999,30324
2012-12-14,264908,30312
2012-12-15,267779,30643
2012-12-16,267700,30631
2012-12-17,267597,30622
2012-12-18,267515,30615
2012-12-19,267421,30607
2012-12-20,267325,30600
2012-12-21,267240,30585
2012-12-22,267165,30572
2012-12-23,267065,30563
2012-12-24,266966,30562
2012-12-25,266841,30556
2012-12-26,266748,30547
2012-12-27,266656,30538
2012-12-28,266554,30520
2012-12-29,266459,30509
2012-12-30,266370,30499
2012-12-31,266279,30488
2013-01-01,269234,30810
2013-01-02,269147,30800
2013-01-03,269059,30797
2013-01-04,268960,30787
2013-01-05,268869,30778
2013-01-06,268754,30764
2013-01-07,268657,30754
2013-01-08,268583,30743
2013-01-09,268493,30735
2013-01-10,268428,30723
2013-01-11,268343,30716
2013-01-12,268249,30709
2013-01-13,268168,30697
2013-01-14,268079,30682
2013-01-15,270945,31008
2013-01-16,270876,30998
2013-01-17,270781,30986
2013-01-18,270692,30983
2013-01-19,270585,30974
2013-01-20,270491,30967
2013-01-21,270408,30960
2013-01-22,270313,30952
2013-01-23,270201,30949
2013-01-24,270107,30940
2013-01-25,270009,30930
2013-01-26,269911,30920
2013-01-27,269818,30908
2013-01-28,269734,30895
2013-01-29,269657,30890
2013-01-30,269555,30883
2013-01-31,269453,30870
2013-02-01,272379,31177
2013-02-02,272289,31170
2013-02-03,272192,31160
2013-02-04,272109,31145
2013-02-05,272026,31137
2013-02-06,271932,31131
2013-02-07,271828,31121
2013-02-08,271737,31110
2013-02-09,271663,31098
2013-02-10,271572,31093
2013-02-11,271488,31085
2013-02-12,271405,31077
2013-02-13,271330,31068
2013-02-14,271213,31056
2013-02-15,274099,31338
2013-02-16,274010,31327
2013-02-17,273916,31320
2013-02-18,273816,31312
2013-02-19,273731,31300
2013-02-20,273636,31290
2013-02-21,273550,31284
2013-02-22,273459,31272
2013-02-23,273370,31259
2013-02-24,273289,31249
2013-02-25,273179,31235
2013-02-26,273094,31230
2013-02-27,273010,31219
2013-02-28,272919,31212
2013-03-01,275896,31526
2013-03-02,275797,31516
2013-03-03,275711,31504
2013-03-04,275617,31495
2013-03-05,275524,31480
2013-03-06,275436,31473
2013-03-07,275354,31459
2013-03-08,275243,31446
2013-03-09,275149,31436
2013-03-10,275063,31423
2013-03-11,274982,31411
2013-03-12,274896,31399
2013-03-13,274787,31390
2013-03-14,274687,31381
2013-03-15,277564,31692
2013-03-16,277469,31685
2013-03-17,277372,31675
2013-03-18,277273,31665
2013-03-19,277172,31658
2013-03-20,277075,31649
2013-03-21,276976,31635
2013-03-22,276882,31623
2013-03-23,276781,31613
2013-03-24,276694,31604
2013-03-25,276604,31594
2013-03-26,276484,31584
2013-03-27,276407,31571
2013-03-28,276307,31563
2013-03-29,276220,31557
2013-03-30,276132,31543
2013-03-31,276044,31534
2013-04-01,278940,31842
2013-04-02,278842,31834
2013-04-03,278744,31822
2013-04-04,278636,31815
2013-04-05,278529,31804
2013-04-06,278433,31799
2013-04-07,278332,31792
2013-04-08,278229,31776
2013-04-09,278145,31767
2013-04-10,278062,31761
2013-04-11,277990,31752
2013-04-12,277901,31743
2013-04-13,277793,31730
2013-04-14,277683,31724
2013-04-15,280600,32037
2013-04-16,280511,32024
2013-04-17,280429,32009
2013-04-18,280349,31998
2013-04-19,280249,31986
2013-04-20,280155,31978
2013-04-21,280059,31967
2013-04-22,279963,31962
2013-04-23,279864,31952
2013-04-24,279782,31950
2013-04-25,279685,31943
2013-04-26,279600,31935
2013-04-27,279494,31928
2013-04-28,279395,31920
2013-04-29,279283,31911
2013-04-30,279189,31902
2013-05-01,282132,32219
2013-05-02,282027,32210
2013-05-03,281921,32200
2013-05-04,281820,32186
2013-05-05,281726,32174
2013-05-06,281618,32165
2013-05-07,281519,32156
2013-05-08,281422,32153
2013-05-09,281341,32141
2013-05-10,281245,32137
2013-05-11,281147,32128
2013-05-12,281061,32117
2013-05-13,280964,32100
2013-05-14,280871,32086
2013-05-15,283750,32415
2013-05-16,283658,32406
2013-05-17,283564,32400
2013-05-18,283470,32392
2013-05-19,283376,32382
2013-05-20,283284,32367
2013-05-21,283182,32356
2013-05-22,283102,32347
2013-05-23,283020,32333
2013-05-24,282919,32322
2013-05-25,282818,32317
2013-05-26,282720,32304
2013-05-27,282633,32293
2013-05-28,282515,32278
2013-05-29,282422,32270
2013-05-30,282333,32261
2013-05-31,282233,32246
2013-06-01,285174,32550
2013-06-02,285075,32543
2013-06-03,284981,32529
2013-06-04,284887,32517
2013-06-05,284792,32513
2013-06-06,284701,32501
2013-06-07,284614,32494
2013-06-08,284515,32488
2013-06-09,284399,32479
2013-06-10,284314,32467
2013-06-11,284220,32459
2013-06-12,284139,32450
2013-06-13,284047,32436
2013-06-14,283950,32426
2013-06-15,286878,32727
2013-06-16,286781,32709
2013-06-17,286700,32700
2013-06-18,286615,32692
2013-06-19,286513,32679
2013-06-20,286408,32673
2013-06-21,286308,32654
2013-06-22,286225,32647
2013-06-23,286127,32635
2013-06-24,286037,32628
2013-06-25,285936,32611
2013-06-26,285826,32603
2013-06-27,285724,32595
2013-06-28,285626,32586
2013-06-29,285530,32574
2013-06-30,285437,32568
2013-07-01,288317,32899
2013-07-02,288226,32884
2013-07-03,288132,32877
2013-07-04,288040,32868
2013-07-05,287978,32858
2013-07-06,287890,32851
2013-07-07,287806,32844
2013-07-08,287717,32838
2013-07-09,287618,32826
2013-07-10,287530,32815
2013-07-11,287444,32808
2013-07-12,287344,32795
2013-07-13,287250,32785
2013-07-14,287171,32774
2013-07-15,290175,33126
2013-07-16,290076,33121
2013-07-17,289993,33111
2013-07-18,289892,33103
2013-07-19,289817,33097
2013-07-20,289739,33088
2013-07-21,289650,33081
2013-07-22,289543,33071
2013-07-23,289453,33067
2013-07-24,289353,33060
2013-07-25,289280,33049
2013-07-26,289180,33038
2013-07-27,289098,33031
2013-07-28,289005,33022
2013-07-29,288931,33016
2013-07-30,288842,33004
2013-07-31,288745,32996
2013-08-01,291597,33364
2013-08-02,291512,33348
2013-08-03,291421,33337
2013-08-04,291335,33329
2013-08-05,291253,33320
2013-08-06,291157,33310
2013-08-07,291057,33294
2013-08-08,290959,33283
2013-08-09,290879,33273
2013-08-10,290790,33260
2013-08-11,290692,33257
2013-08-12,290596,33241
2013-08-13,290518,33232
2013-08-14,290434,33221
2013-08-15,293356,33546
2013-08-16,293286,33535
2013-08-17,293209,33520
2013-08-18,293106,33508
2013-08-19,293010,33492
2013-08-20,292936,33482
2013-08-21,292834,33475
2013-08-22,292741,33462
2013-08-23,292647,33454
2013-08-24,292558,33448
2013-08-25,292470,33432
2013-08-26,292401,33424
2013-08-27,292316,33411
2013-08-28,292226,33405
2013-08-29,292144,33392
2013-08-30,292055,33388
2013-08-31,291955,33382
2013-09-01,294817,33720
2013-09-02,294738,33715
2013-09-03,294650,33702
2013-09-04,294562,33690
2013-09-05,294464,33678
2013-09-06,294377,33675
2013-09-07,294296,33664
2013-09-08,294210,33651
2013-09-09,294117,33639
2013-09-10,294037,33633
2013-09-11,293940,33624
2013-09-12,293857,33613
2013-09-13,293751,33601
2013-09-14,293679,33592
2013-09-15,296586,33927
2013-09-16,296496,33915
2013-09-17,296400,33903
2013-09-18,296308,33896
2013-09-19,296206,33885
2013-09-20,296117,33873
2013-09-21,296019,33865
2013-09-22,295928,33852
2013-09-23,295826,33842
2013-09-24,295746,33831
2013-09-25,295659,33826
2013-09-26,295563,33807
2013-09-27,295485,33799
2013-09-28,295404,33790
2013-09-29,295306,33782
2013-09-30,295203,33777
2013-10-01,298108,34081
2013-10-02,298004,34072
2013-10-03,297911,34058
2013-10-04,297812,34048
2013-10-05,297731,34034
2013-10-06,297650,34020
2013-10-07,297582,34010
2013-10-08,297496,33995
2013-10-09,297392,33987
2013-10-10,297320,33975
2013-10-11,297232,33962
2013-10-12,297129,33952
2013-10-13,297024,33945
2013-10-14,296932,33931
2013-10-15,299828,34247
2013-10-16,299723,34235
2013-10-17,299636,34226
2013-10-18,299553,34213
2013-10-19,299447,34207
2013-10-20,299353,34193
2013-10-21,299257,34184
2013-10-22,299167,34171
2013-10-23,299064,34161
2013-10-24,298937,34153
2013-10-25,298855,34145
2013-10-26,298760,34135
2013-10-27,298649,34125
2013-10-28,298556,34117
2013-10-29,298475,34107
2013-10-30,298387,34095
2013-10-31,298292,34084
2013-11-01,301198,34397
2013-11-02,301090,34391
2013-11-03,301014,34383
2013-11-04,300913,34373
2013-11-05,300832,34363
2013-11-06,300734,34356
2013-11-07,300634,34345
2013-11-08,300533,34333
2013-11-09,300442,34327
2013-11-10,300348,34317
2013-11-11,300258,34305
2013-11-12,300168,34295
2013-11-13,300068,34284
2013-11-14,299958,34277
2013-11-15,302804,34564
2013-11-16,302711,34558
2013-11-17,302615,34548
2013-11-18,302520,34541
2013-11-19,302411,34530
2013-11-20,302307,34520
2013-11-21,302218,34512
2013-11-22,302115,34499
2013-11-23,302034,34487
2013-11-24,301932,34479
2013-11-25,301833,34470
2013-11-26,301727,34455
2013-11-27,301620,34447
2013-11-28,301518,34434
2013-11-29,301428,34423
2013-11-30,301332,34406
2013-12-01,304328,34719
2013-12-02,304224,34710
2013-12-03,304145,34703
2013-12-04,304047,34693
2013-12-05,303951,34684
2013-12-06,303857,34679
2013-12-07,303777,34667
2013-12-08,303671,34656
2013-12-09,303589,34644
2013-12-10,303481,34632
2013-12-11,303384,34623
2013-12-12,303297,34615
2013-12-13,303200,34601
2013-12-14,303101,34595
2013-12-15,305935,34893
2013-12-16,305843,34882
2013-12-17,305755,34874
2013-12-18,305666,34862
2013-12-19,305570,34853
2013-12-20,305466,34840
2013-12-21,305379,34835
2013-12-22,305260,34825
2013-12-23,305170,34817
2013-12-24,305092,34806
2013-12-25,304999,34797
2013-12-26,304913,34788
2013-12-27,304808,34775
2013-12-28,304720,34766
2013-12-29,304637,34758
2013-12-30,304554,34751
2013-12-31,304466,34742
2014-01-01,307342,35075
2014-01-02,307246,35065
2014-01-03,307156,35060
2014-01-04,307062,35051
2014-01-05,306994,35035
2014-01-06,306897,35028
2014-01-07,306801,35023
2014-01-08,306698,35011
2014-01-09,306618,35007
2014-01-10,306523,35001
2014-01-11,306439,34993
2014-01-12,306360,34981
2014-01-13,306281,34966
2014-01-14,306172,34958
2014-01-15,309071,35293
2014-01-16,308974,35286
2014-01-17,308865,35279
2014-01-18,308774,35268
2014-01-19,308677,35262
2014-01-20,308587,35256
2014-01-21,308507,35241
2014-01-22,308419,35234
2014-01-23,308329,35226
2014-01-24,308234,35221
2014-01-25,308137,35210
2014-01-26,308041,35203
2014-01-27,307968,35194
2014-01-28,307887,35184
2014-01-29,307809,35176
2014-01-30,307710,35165
2014-01-31,307612,35149
2014-02-01,310425,35501
2014-02-02,310352,35488
2014-02-03,310259,35477
2014-02-04,310169,35468
2014-02-05,310069,35457
2014-02-06,309992,35442
2014-02-07,309889,35435
2014-02-08,309782,35424
2014-02-09,309690,35417
2014-02-10,309587,35408
2014-02-11,309497,35399
2014-02-12,309408,35387
2014-02-13,309319,35382
2014-02-14,309227,35373
2014-02-15,312139,35673
2014-02-16,312044,35664
2014-02-17,311934,35655
2014-02-18,311831,35645
2014-02-19,311730,35636
2014-02-20,311661,35624
2014-02-21,311587,35614
2014-02-22,311494,35603
2014-02-23,311398,35594
2014-02-24,311297,35586
2014-02-25,311211,35575
2014-02-26,311133,35558
2014-02-27,311042,35547
2014-02-28,310951,35538
2014-03-01,313904,35850
2014-03-02,313807,35837
2014-03-03,313731,35828
2014-03-04,313645,35819
2014-03-05,313569,35811
2014-03-06,313472,35804
2014-03-07,313387,35795
2014-03-08,313307,35789
2014-03-09,313228,35779
2014-03-10,313128,35766
2014-03-11,313045,35757
2014-03-12,312938,35744
2014-03-13,312840,35731
2014-03-14,312745,35723
2014-03-15,315691,36080
2014-03-16,315608,36067
2014-03-17,315512,36057
2014-03-18,315424,36044
2014-03-19,315335,36034
2014-03-20,315242,36023
2014-03-21,315168,36008
2014-03-22,315062,36000
2014-03-23,314966,35993
2014-03-24,314883,35982
2014-03-25,314785,35974
2014-03-26,314686,35967
2014-03-27,314606,35954
2014-03-28,314516,35944
2014-03-29,314416,35935
2014-03-30,314317,35929
2014-03-31,314214,35924
2014-04-01,317138,36212
2014-04-02,317061,36205
2014-04-03,316974,36196
2014-04-04,316878,36187
2014-04-05,316780,36179
2014-04-06,316687,36170
2014-04-07,316601,36159
2014-04-08,316496,36149
2014-04-09,316404,36135
2014-04-10,316310,36125
2014-04-11,316216,36117
2014-04-12,316122,36108
2014-04-13,316030,36092
2014-04-14,315942,36080
2014-04-15,318831,36416
2014-04-16,318725,36402
2014-04-17,318636,36391
2014-04-18,318536,36382
2014-04-19,318449,36368
2014-04-20,318378,36358
2014-04-21,318325,36354
2014-04-22,318225,36348
2014-04-23,318125,36331
2014-04-24,318025,36320
2014-04-25,317938,36307
2014-04-26,317839,36299
2014-04-27,317721,36292
2014-04-28,317641,36278
2014-04-29,317556,36259
2014-04-30,317457,36247
2014-05-01,320372,36551
2014-05-02,320284,36538
2014-05-03,320203,36532
2014-05-04,320121,36525
2014-05-05,320026,36513
2014-05-06,319936,36506
2014-05-07,319851,36498
2014-05-08,319753,36486
2014-05-09,319647,36477
2014-05-10,319560,36464
2014-05-11,319462,36454
2014-05-12,319365,36443
2014-05-13,319282,36438
2014-05-14,319186,36432
2014-05-15,322056,36791
2014-05-16,321970,36778
2014-05-17,321880,36764
2014-05-18,321788,36755
2014-05-19,321695,36744
2014-05-20,321599,36736
2014-05-21,321515,36725
2014-05-22,321448,36717
2014-05-23,321361,36710
2014-05-24,321268,36700
2014-05-25,321168,36697
2014-05-26,321067,36689
2014-05-27,320981,36675
2014-05-28,320884,36665
2014-05-29,320799,36660
2014-05-30,320716,36644
2014-05-31,320615,36640
2014-06-01,323560,36955
2014-06-02,323464,36945
2014-06-03,323382,36935
2014-06-04,323273,36924
2014-06-05,323186,36916
2014-06-06,323078,36906
2014-06-07,322975,36901
2014-06-08,322884,36894
2014-06-09,322807,36886
2014-06-10,322715,36877
2014-06-11,322610,36875
2014-06-12,322522,36870
2014-06-13,322424,36857
2014-06-14,322314,36847
2014-06-15,325159,37174
2014-06-16,325075,37163
2014-06-17,324988,37153
2014-06-18,324900,37142
2014-06-19,324798,37129
2014-06-20,324713,37119
2014-06-21,324624,37102
2014-06-22,324533,37086
2014-06-23,324437,37071
2014-06-24,324351,37062
2014-06-25,324241,37052
2014-06-26,324157,37039
2014-06-27,324101,37033
2014-06-28,323994,37024
2014-06-29,323902,37015
2014-06-30,323823,37002
2014-07-01,326743,37321
2014-07-02,326641,37310
2014-07-03,326558,37304
2014-07-04,326469,37297
2014-07-05,326370,37287
2014-07-06,326280,37275
2014-07-07,326187,37261
2014-07-08,326089,37251
2014-07-09,325983,37239
2014-07-10,325895,37224
2014-07-11,325803,37216
2014-07-12,325707,37205
2014-07-13,325617,37191
2014-07-14,325533,37174
2014-07-15,328480,37483
2014-07-16,328392,37472
2014-07-17,328288,37460
2014-07-18,328194,37447
2014-07-19,328113,37434
2014-07-20,328039,37429
2014-07-21,327951,37419
2014-07-22,327859,37411
2014-07-23,327771,37396
2014-07-24,327696,37388
2014-07-25,327594,37377
2014-07-26,327497,37369
2014-07-27,327411,37359
2014-07-28,327311,37351
2014-07-29,327209,37342
2014-07-30,327128,37335
2014-07-31,327040,37325
2014-08-01,330002,37658
2014-08-02,329914,37650
2014-08-03,329816,37644
2014-08-04,329704,37633
2014-08-05,329604,37622
2014-08-06,329525,37613
2014-08-07,329431,37606
2014-08-08,329352,37589
2014-08-09,329262,37570
2014-08-10,329174,37556
2014-08-11,329055,37547
2014-08-12,328958,37537
2014-08-13,328864,37528
2014-08-14,328758,37516
2014-08-15,331681,37835
2014-08-16,331588,37827
2014-08-17,331485,37818
2014-08-18,331392,37808
2014-08-19,331302,37800
2014-08-20,331201,37790
2014-08-21,331108,37782
2014-08-22,331006,37773
2014-08-23,330934,37760
2014-08-24,330854,37747
2014-08-25,330753,37737
2014-08-26,330645,37724
2014-08-27,330552,37706
2014-08-28,330458,37695
2014-08-29,330353,37684
2014-08-30,330274,37671
2014-08-31,330184,37662
2014-09-01,333125,37980
2014-09-02,333030,37967
2014-09-03,332942,37954
2014-09-04,332860,37946
2014-09-05,332770,37941
2014-09-06,332680,37934
2014-09-07,332592,37929
2014-09-08,332505,37921
2014-09-09,332417,37915
2014-09-10,332340,37907
2014-09-11,332243,37897
2014-09-12,332150,37883
2014-09-13,332051,37870
2014-09-14,331969,37860
2014-09-15,334910,38161
2014-09-16,334812,38155
2014-09-17,334720,38148
2014-09-18,334629,38141
2014-09-19,334543,38133
2014-09-20,334457,38119
2014-09-21,334368,38108
2014-09-22,334264,38102
2014-09-23,334187,38088
2014-09-24,334094,38082
2014-09-25,334023,38076
2014-09-26,333920,38069
2014-09-27,333817,38058
2014-09-28,333728,38047
2014-09-29,333616,38036
2014-09-30,333505,38025
2014-10-01,336480,38357
2014-10-02,336388,38349
2014-10-03,336299,38337
2014-10-04,336223,38327
2014-10-05,336118,38316
2014-10-06,336028,38304
2014-10-07,335934,38293
2014-10-08,335826,38282
2014-10-09,335725,38278
2014-10-10,335621,38265
2014-10-11,335534,38259
2014-10-12,335447,38255
2014-10-13,335363,38248
2014-10-14,335244,38237
2014-10-15,338144,38553
2014-10-16,338056,38543
2014-10-17,337961,38530
2014-10-18,337879,38521
2014-10-19,337786,38513
2014-10-20,337699,38501
2014-10-21,337616,38494
2014-10-22,337515,38480
2014-10-23,337426,38473
2014-10-24,337326,38461
2014-10-25,337234,38451
2014-10-26,337126,38439
2014-10-27,337047,38427
2014-10-28,336962,38416
2014-10-29,336872,38406
2014-10-30,336767,38397
2014-10-31,336670,38385
2014-11-01,339592,38688
2014-11-02,339515,38679
2014-11-03,339427,38670
2014-11-04,339335,38660
2014-11-05,339236,38645
2014-11-06,339143,38636
