date,apple,pen
2011-11-28,298202,17482
2011-11-29,297314,17419
2011-11-30,296464,17385
2011-12-01,310800,18096
2011-12-02,309976,18044
2011-12-03,309087,18007
2011-12-04,308237,17970
2011-12-05,307377,17922
2011-12-06,306524,17880
2011-12-07,305697,17833
2011-12-08,304847,17800
2011-12-09,304005,17761
2011-12-10,303172,17700
2011-12-11,302300,17659
2011-12-12,301448,17619
2011-12-13,300585,17578
2011-12-14,299707,17534
2011-12-15,313814,18209
2011-12-16,312941,18151
2011-12-17,312106,18111
2011-12-18,311257,18058
2011-12-19,310388,18020
2011-12-20,309511,17980
2011-12-21,308670,17941
2011-12-22,307867,17895
2011-12-23,307015,17843
2011-12-24,306199,17804
2011-12-25,305363,17764
2011-12-26,304488,17732
2011-12-27,303635,17696
2011-12-28,302805,17650
2011-12-29,301957,17607
2011-12-30,301095,17568
2011-12-31,300216,17507
2012-01-01,314457,18238
2012-01-02,313610,18194
2012-01-03,312709,18147
2012-01-04,311906,18096
2012-01-05,311017,18051
2012-01-06,310196,18006
2012-01-07,309314,17966
2012-01-08,308452,17918
2012-01-09,307573,17881
2012-01-10,306732,17839
2012-01-11,305843,17797
2012-01-12,304968,17759
2012-01-13,304096,17707
2012-01-14,303318,17666
2012-01-15,317392,18451
2012-01-16,316509,18422
2012-01-17,315713,18387
2012-01-18,314915,18350
2012-01-19,314076,18301
2012-01-20,313281,18266
2012-01-21,312476,18216
2012-01-22,311557,18168
2012-01-23,310750,18130
2012-01-24,309917,18090
2012-01-25,309136,18050
2012-01-26,308293,18008
2012-01-27,307444,17967
2012-01-28,306640,17922
2012-01-29,305880,17878
2012-01-30,305030,17840
2012-01-31,304218,17806
2012-02-01,318328,18551
2012-02-02,317452,18509
2012-02-03,316595,18460
2012-02-04,315754,18406
2012-02-05,314852,18373
2012-02-06,313991,18332
2012-02-07,313168,18273
2012-02-08,312287,18226
2012-02-09,311464,18181
2012-02-10,310633,18139
2012-02-11,309793,18094
2012-02-12,308984,18050
2012-02-13,308135,18006
2012-02-14,307307,17968
2012-02-15,321442,18755
2012-02-16,320604,18712
2012-02-17,319746,18672
2012-02-18,318915,18633
2012-02-19,318057,18586
2012-02-20,317247,18548
2012-02-21,316448,18505
2012-02-22,315608,18465
2012-02-23,314783,18421
2012-02-24,313913,18369
2012-02-25,313028,18323
2012-02-26,312174,18270
2012-02-27,311330,18231
2012-02-28,310455,18185
2012-02-29,309594,18158
2012-03-01,323874,18904
2012-03-02,323020,18863
2012-03-03,322165,18826
2012-03-04,321300,18781
2012-03-05,320439,18740
2012-03-06,319579,18688
2012-03-07,318735,18643
2012-03-08,317852,18599
2012-03-09,316954,18556
2012-03-10,316104,18504
2012-03-11,315248,18462
2012-03-12,314446,18423
2012-03-13,313628,18369
2012-03-14,312758,18316
2012-03-15,327050,19040
2012-03-16,326191,18996
2012-03-17,325318,18948
2012-03-18,324416,18897
2012-03-19,323560,18855
2012-03-20,322708,18817
2012-03-21,321860,18774
2012-03-22,321035,18732
2012-03-23,320197,18691
2012-03-24,319335,18638
2012-03-25,318481,18596
2012-03-26,317681,18558
2012-03-27,316843,18515
2012-03-28,315935,18477
2012-03-29,315091,18429
2012-03-30,314213,18376
2012-03-31,313380,18338
2012-04-01,327591,19102
2012-04-02,326731,19064
2012-04-03,325891,19017
2012-04-04,325008,18967
2012-04-05,324161,18920
2012-04-06,323354,18891
2012-04-07,322508,18848
2012-04-08,321645,18809
2012-04-09,320857,18757
2012-04-10,320091,18717
2012-04-11,319255,18677
2012-04-12,318360,18641
2012-04-13,317554,18593
2012-04-14,316743,18550
2012-04-15,330864,19229
2012-04-16,330041,19183
2012-04-17,329183,19146
2012-04-18,328340,19101
2012-04-19,327464,19058
2012-04-20,326543,19011
2012-04-21,325646,18969
2012-04-22,324812,18931
2012-04-23,323948,18880
2012-04-24,323176,18827
2012-04-25,322381,18785
2012-04-26,321475,18738
2012-04-27,320619,18702
2012-04-28,319767,18656
2012-04-29,318969,18619
2012-04-30,318147,18578
2012-05-01,332322,19323
2012-05-02,331519,19279
2012-05-03,330679,19234
2012-05-04,329836,19187
2012-05-05,328936,19142
2012-05-06,328102,19100
2012-05-07,327236,19064
2012-05-08,326412,19023
2012-05-09,325530,18972
2012-05-10,324662,18921
2012-05-11,323845,18873
2012-05-12,323000,18831
2012-05-13,322168,18780
2012-05-14,321328,18737
2012-05-15,335440,19461
2012-05-16,334591,19426
2012-05-17,333740,19374
2012-05-18,332926,19328
2012-05-19,332053,19289
2012-05-20,331145,19233
2012-05-21,330248,19190
2012-05-22,329339,19129
2012-05-23,328465,19082
2012-05-24,327574,19045
2012-05-25,326668,18995
2012-05-26,325820,18961
2012-05-27,324943,18917
2012-05-28,324047,18871
2012-05-29,323200,18833
2012-05-30,322368,18784
2012-05-31,321509,18747
2012-06-01,335432,19519
2012-06-02,334562,19469
2012-06-03,333704,19425
2012-06-04,332882,19387
2012-06-05,332068,19339
2012-06-06,331266,19284
2012-06-07,330417,19243
2012-06-08,329531,19198
2012-06-09,328673,19144
2012-06-10,327850,19100
2012-06-11,327011,19061
2012-06-12,326167,19027
2012-06-13,325343,18979
2012-06-14,324445,18949
2012-06-15,338432,19690
2012-06-16,337575,19634
2012-06-17,336731,19578
2012-06-18,335863,19549
2012-06-19,334984,19505
2012-06-20,334143,19450
2012-06-21,333304,19415
2012-06-22,332451,19377
2012-06-23,331610,19327
2012-06-24,330789,19284
2012-06-25,329919,19241
2012-06-26,329082,19206
2012-06-27,328255,19166
2012-06-28,327427,19130
2012-06-29,326610,19083
2012-06-30,325783,19032
2012-07-01,340032,19817
2012-07-02,339197,19770
2012-07-03,338333,19712
2012-07-04,337468,19659
2012-07-05,336546,19610
2012-07-06,335679,19559
2012-07-07,334810,19508
2012-07-08,333953,19474
2012-07-09,333111,19435
2012-07-10,332252,19393
2012-07-11,331404,19345
2012-07-12,330523,19293
2012-07-13,329685,19249
2012-07-14,328821,19218
2012-07-15,342976,19943
2012-07-16,342079,19896
2012-07-17,341246,19871
2012-07-18,340369,19832
2012-07-19,339580,19797
2012-07-20,338759,19755
2012-07-21,337911,19715
2012-07-22,337038,19667
2012-07-23,336225,19604
2012-07-24,335393,19547
2012-07-25,334497,19504
2012-07-26,333652,19455
2012-07-27,332770,19418
2012-07-28,331933,19376
2012-07-29,331071,19321
2012-07-30,330198,19276
2012-07-31,329371,19234
2012-08-01,343562,19950
2012-08-02,342727,19906
2012-08-03,341927,19865
2012-08-04,341083,19826
2012-08-05,340260,19774
2012-08-06,339416,19726
2012-08-07,338532,19671
2012-08-08,337678,19629
2012-08-09,336857,19590
2012-08-10,336038,19551
2012-08-11,335216,19499
2012-08-12,334393,19464
2012-08-13,333576,19421
2012-08-14,332688,19379
2012-08-15,346713,20135
2012-08-16,345881,20085
2012-08-17,345062,20039
2012-08-18,344187,19997
2012-08-19,343350,19961
2012-08-20,342510,19920
2012-08-21,341674,19883
2012-08-22,340824,19842
2012-08-23,340007,19804
2012-08-24,339173,19762
2012-08-25,338314,19709
2012-08-26,337449,19663
2012-08-27,336603,19618
2012-08-28,335789,19571
2012-08-29,334923,19521
2012-08-30,334081,19482
2012-08-31,333255,19439
2012-09-01,347279,20201
2012-09-02,346482,20154
2012-09-03,345637,20104
2012-09-04,344784,20055
2012-09-05,343942,20016
2012-09-06,343103,19962
2012-09-07,342262,19907
2012-09-08,341360,19867
2012-09-09,340508,19819
2012-09-10,339634,19777
2012-09-11,338833,19738
2012-09-12,338023,19699
2012-09-13,337140,19664
2012-09-14,336285,19605
2012-09-15,350284,20345
2012-09-16,349448,20305
2012-09-17,348567,20259
2012-09-18,347701,20227
2012-09-19,346897,20169
2012-09-20,346053,20130
2012-09-21,345229,20083
2012-09-22,344367,20045
2012-09-23,343512,20005
2012-09-24,342654,19949
2012-09-25,341735,19889
2012-09-26,340876,19854
2012-09-27,340064,19806
2012-09-28,339187,19746
2012-09-29,338335,19692
2012-09-30,337489,19646
2012-10-01,351672,20391
2012-10-02,350873,20356
2012-10-03,349983,20309
2012-10-04,349098,20259
2012-10-05,348270,20221
2012-10-06,347419,20171
2012-10-07,346592,20133
2012-10-08,345749,20087
2012-10-09,344885,20042
2012-10-10,344006,19990
2012-10-11,343124,19929
2012-10-12,342279,19896
2012-10-13,341474,19846
2012-10-14,340631,19798
2012-10-15,354697,20564
2012-10-16,353890,20515
2012-10-17,353047,20463
2012-10-18,352175,20424
2012-10-19,351314,20382
2012-10-20,350531,20338
2012-10-21,349695,20292
2012-10-22,348863,20241
2012-10-23,348032,20199
2012-10-24,347202,20161
2012-10-25,346372,20124
2012-10-26,345538,20075
2012-10-27,344743,20036
2012-10-28,343903,19997
2012-10-29,343078,19954
2012-10-30,342186,19910
2012-10-31,341350,19870
2012-11-01,355541,20605
2012-11-02,354666,20555
2012-11-03,353810,20516
2012-11-04,353009,20477
2012-11-05,352173,20428
2012-11-06,351302,20372
2012-11-07,350467,20329
2012-11-08,349617,20285
2012-11-09,348749,20248
2012-11-10,347900,20199
2012-11-11,347066,20149
2012-11-12,346266,20108
2012-11-13,345478,20063
2012-11-14,344583,20026
2012-11-15,358796,20756
2012-11-16,357931,20715
2012-11-17,357037,20666
2012-11-18,356254,20627
2012-11-19,355385,20574
2012-11-20,354532,20526
2012-11-21,353677,20492
2012-11-22,352779,20447
2012-11-23,351888,20401
2012-11-24,351037,20355
2012-11-25,350200,20302
2012-11-26,349357,20266
2012-11-27,348464,20225
2012-11-28,347583,20156
2012-11-29,346754,20122
2012-11-30,345919,20072
2012-12-01,360216,20793
2012-12-02,359334,20744
2012-12-03,358502,20697
2012-12-04,357653,20636
2012-12-05,356832,20597
2012-12-06,356035,20549
2012-12-07,355175,20497
2012-12-08,354347,20466
2012-12-09,353518,20432
2012-12-10,352639,20394
2012-12-11,351786,20351
2012-12-12,350906,20307
2012-12-13,350052,20256
2012-12-14,349213,20203
2012-12-15,363500,20953
2012-12-16,362632,20908
2012-12-17,361780,20869
2012-12-18,360917,20825
2012-12-19,360043,20783
2012-12-20,359215,20743
2012-12-21,358398,20703
2012-12-22,357593,20658
2012-12-23,356748,20617
2012-12-24,355922,20576
2012-12-25,355112,20526
2012-12-26,354256,20485
2012-12-27,353425,20437
2012-12-28,352546,20393
2012-12-29,351704,20344
2012-12-30,350813,20294
2012-12-31,349957,20244
2013-01-01,363898,20976
2013-01-02,363034,20931
2013-01-03,362193,20890
2013-01-04,361327,20845
2013-01-05,360480,20806
2013-01-06,359663,20755
2013-01-07,358745,20713
2013-01-08,357891,20659
2013-01-09,357032,20622
2013-01-10,356225,20579
2013-01-11,355394,20541
2013-01-12,354609,20508
2013-01-13,353771,20473
2013-01-14,352895,20428
2013-01-15,367052,21177
2013-01-16,366234,21135
2013-01-17,365388,21090
2013-01-18,364528,21037
2013-01-19,363665,20989
2013-01-20,362794,20954
2013-01-21,361952,20919
2013-01-22,361072,20876
2013-01-23,360197,20841
2013-01-24,359377,20798
2013-01-25,358502,20765
2013-01-26,357671,20722
2013-01-27,356808,20677
2013-01-28,355950,20630
2013-01-29,355087,20590
2013-01-30,354243,20544
2013-01-31,353364,20498
2013-02-01,367578,21206
2013-02-02,366752,21168
2013-02-03,365890,21125
2013-02-04,365041,21085
2013-02-05,364141,21039
2013-02-06,363271,21000
2013-02-07,362406,20960
2013-02-08,361514,20917
2013-02-09,360692,20877
2013-02-10,359809,20823
2013-02-11,359000,20779
2013-02-12,358148,20744
2013-02-13,357288,20710
2013-02-14,356470,20660
2013-02-15,370535,21337
2013-02-16,369662,21291
2013-02-17,368777,21242
2013-02-18,367937,21198
2013-02-19,367067,21158
2013-02-20,366136,21119
2013-02-21,365268,21064
2013-02-22,364432,21003
2013-02-23,363637,20953
2013-02-24,362832,20908
2013-02-25,362004,20862
2013-02-26,361139,20816
2013-02-27,360242,20760
2013-02-28,359417,20717
2013-03-01,373451,21473
2013-03-02,372581,21432
2013-03-03,371674,21378
2013-03-04,370798,21320
2013-03-05,369941,21281
2013-03-06,369092,21235
2013-03-07,368201,21189
2013-03-08,367358,21155
2013-03-09,366485,21105
2013-03-10,365668,21066
2013-03-11,364808,21016
2013-03-12,363949,20964
2013-03-13,363050,20921
2013-03-14,362240,20868
2013-03-15,376301,21618
2013-03-16,375464,21575
2013-03-17,374542,21529
2013-03-18,373703,21482
2013-03-19,372835,21439
2013-03-20,371990,21397
2013-03-21,371125,21350
2013-03-22,370304,21299
2013-03-23,369477,21257
2013-03-24,368644,21218
2013-03-25,367753,21174
2013-03-26,366938,21131
2013-03-27,366113,21080
2013-03-28,365260,21031
2013-03-29,364397,20989
2013-03-30,363550,20950
2013-03-31,362706,20902
2013-04-01,376871,21628
2013-04-02,376003,21581
2013-04-03,375169,21530
2013-04-04,374336,21479
2013-04-05,373497,21445
2013-04-06,372619,21405
2013-04-07,371755,21361
2013-04-08,370913,21316
2013-04-09,370049,21272
2013-04-10,369221,21224
2013-04-11,368373,21176
2013-04-12,367536,21135
2013-04-13,366728,21079
2013-04-14,365904,21045
2013-04-15,379980,21824
2013-04-16,379145,21783
2013-04-17,378328,21730
2013-04-18,377535,21677
2013-04-19,376738,21612
2013-04-20,375892,21570
2013-04-21,375116,21521
2013-04-22,374272,21473
2013-04-23,373460,21421
2013-04-24,372606,21383
2013-04-25,371742,21328
2013-04-26,370938,21285
2013-04-27,370074,21249
2013-04-28,369225,21205
2013-04-29,368363,21172
2013-04-30,367503,21121
2013-05-01,381736,21894
2013-05-02,380872,21849
2013-05-03,380023,21804
2013-05-04,379186,21748
2013-05-05,378334,21710
2013-05-06,377520,21666
2013-05-07,376687,21626
2013-05-08,375839,21585
2013-05-09,375033,21541
2013-05-10,374194,21506
2013-05-11,373352,21472
2013-05-12,372501,21430
2013-05-13,371671,21381
2013-05-14,370837,21326
2013-05-15,384926,22067
2013-05-16,384025,22020
2013-05-17,383152,21977
2013-05-18,382297,21933
2013-05-19,381445,21887
2013-05-20,380623,21845
2013-05-21,379785,21793
2013-05-22,378989,21745
2013-05-23,378128,21708
2013-05-24,377276,21657
2013-05-25,376467,21604
2013-05-26,375604,21555
2013-05-27,374756,21506
2013-05-28,373913,21458
2013-05-29,373015,21419
2013-05-30,372134,21372
2013-05-31,371308,21334
2013-06-01,385519,22061
2013-06-02,384647,22026
2013-06-03,383768,21987
2013-06-04,382904,21935
2013-06-05,382046,21881
2013-06-06,381214,21838
2013-06-07,380388,21790
2013-06-08,379534,21746
2013-06-09,378656,21702
2013-06-10,377808,21661
2013-06-11,376966,21621
2013-06-12,376123,21579
2013-06-13,375305,21527
2013-06-14,374464,21481
2013-06-15,388705,22214
2013-06-16,387840,22176
2013-06-17,386947,22127
2013-06-18,386080,22076
2013-06-19,385239,22042
2013-06-20,384364,21993
2013-06-21,383464,21941
2013-06-22,382604,21904
2013-06-23,381732,21869
2013-06-24,380840,21824
2013-06-25,379999,21783
2013-06-26,379159,21731
2013-06-27,378300,21685
2013-06-28,377442,21635
2013-06-29,376574,21590
2013-06-30,375723,21549
2013-07-01,389892,22275
2013-07-02,389020,22241
2013-07-03,388225,22189
2013-07-04,387312,22152
2013-07-05,386435,22095
2013-07-06,385570,22050
2013-07-07,384733,22002
2013-07-08,383897,21969
2013-07-09,383028,21922
2013-07-10,382174,21885
2013-07-11,381365,21844
2013-07-12,380496,21805
2013-07-13,379653,21756
2013-07-14,378812,21705
2013-07-15,393250,22515
2013-07-16,392324,22470
2013-07-17,391416,22436
2013-07-18,390593,22399
2013-07-19,389761,22351
2013-07-20,388915,22309
2013-07-21,388092,22268
2013-07-22,387254,22219
2013-07-23,386412,22168
2013-07-24,385541,22123
2013-07-25,384745,22082
2013-07-26,383921,22031
2013-07-27,383090,21980
2013-07-28,382240,21935
2013-07-29,381408,21887
2013-07-30,380576,21850
2013-07-31,379709,21801
2013-08-01,393761,22535
2013-08-02,392891,22505
2013-08-03,392030,22466
2013-08-04,391178,22425
2013-08-05,390337,22391
2013-08-06,389501,22332
2013-08-07,388665,22288
2013-08-08,387805,22244
2013-08-09,386946,22193
2013-08-10,386073,22146
2013-08-11,385208,22102
2013-08-12,384440,22067
2013-08-13,383580,22027
2013-08-14,382677,21977
2013-08-15,396861,22759
2013-08-16,395968,22713
2013-08-17,395109,22664
2013-08-18,394244,22620
2013-08-19,393361,22586
2013-08-20,392497,22548
2013-08-21,391636,22517
2013-08-22,390816,22483
2013-08-23,390003,22440
2013-08-24,389150,22394
2013-08-25,388301,22346
2013-08-26,387451,22299
2013-08-27,386629,22261
2013-08-28,385735,22212
2013-08-29,384885,22170
2013-08-30,384033,22114
2013-08-31,383208,22072
2013-09-01,397439,22855
2013-09-02,396576,22800
2013-09-03,395742,22738
2013-09-04,394910,22700
2013-09-05,394097,22646
2013-09-06,393221,22600
2013-09-07,392369,22552
2013-09-08,391531,22517
2013-09-09,390629,22469
2013-09-10,389782,22425
2013-09-11,388863,22369
2013-09-12,387926,22324
2013-09-13,386997,22280
2013-09-14,386165,22241
2013-09-15,400424,22950
2013-09-16,399540,22907
2013-09-17,398719,22862
2013-09-18,397830,22823
2013-09-19,396990,22780
2013-09-20,396149,22744
2013-09-21,395330,22691
2013-09-22,394480,22652
2013-09-23,393609,22614
2013-09-24,392720,22562
2013-09-25,391863,22512
2013-09-26,391047,22470
2013-09-27,390210,22431
2013-09-28,389382,22377
2013-09-29,388535,22329
2013-09-30,387666,22282
2013-10-01,401689,23016
2013-10-02,400868,22979
2013-10-03,399960,22937
2013-10-04,399079,22902
2013-10-05,398229,22847
2013-10-06,397367,22796
2013-10-07,396536,22750
2013-10-08,395707,22697
2013-10-09,394865,22654
2013-10-10,394026,22614
2013-10-11,393178,22572
2013-10-12,392350,22523
2013-10-13,391535,22478
2013-10-14,390716,22442
2013-10-15,404825,23186
2013-10-16,403934,23134
2013-10-17,403042,23092
2013-10-18,402188,23053
2013-10-19,401330,22999
2013-10-20,400494,22953
2013-10-21,399688,22909
2013-10-22,398844,22861
2013-10-23,398015,22815
2013-10-24,397142,22776
2013-10-25,396296,22733
2013-10-26,395464,22679
2013-10-27,394608,22648
2013-10-28,393745,22597
2013-10-29,392898,22545
2013-10-30,392083,22507
2013-10-31,391236,22455
2013-11-01,405711,23216
2013-11-02,404845,23166
2013-11-03,404012,23124
2013-11-04,403119,23086
2013-11-05,402259,23050
2013-11-06,401377,22997
2013-11-07,400483,22945
2013-11-08,399565,22892
2013-11-09,398723,22844
2013-11-10,397858,22806
2013-11-11,396975,22776
2013-11-12,396099,22740
2013-11-13,395255,22697
2013-11-14,394371,22656
2013-11-15,408464,23397
2013-11-16,407564,23358
2013-11-17,406680,23301
2013-11-18,405856,23260
2013-11-19,405044,23211
2013-11-20,404236,23164
2013-11-21,403431,23141
2013-11-22,402571,23108
2013-11-23,401741,23062
2013-11-24,400896,23017
2013-11-25,399994,22975
2013-11-26,399105,22931
2013-11-27,398273,22886
2013-11-28,397467,22849
2013-11-29,396636,22799
2013-11-30,395744,22753
2013-12-01,409986,23541
2013-12-02,409140,23506
2013-12-03,408324,23459
2013-12-04,407455,23424
2013-12-05,406603,23382
2013-12-06,405756,23335
2013-12-07,404953,23304
2013-12-08,404105,23273
2013-12-09,403254,23228
2013-12-10,402429,23185
2013-12-11,401580,23137
2013-12-12,400663,23085
2013-12-13,399826,23047
2013-12-14,398974,23005
2013-12-15,413040,23740
2013-12-16,412180,23692
2013-12-17,411352,23649
2013-12-18,410484,23607
2013-12-19,409608,23570
2013-12-20,408776,23532
2013-12-21,407920,23500
2013-12-22,407078,23471
2013-12-23,406159,23419
2013-12-24,405280,23360
2013-12-25,404413,23307
2013-12-26,403555,23257
2013-12-27,402704,23216
2013-12-28,401861,23179
2013-12-29,401012,23127
2013-12-30,400182,23077
2013-12-31,399255,23038
2014-01-01,413508,23812
2014-01-02,412633,23757
2014-01-03,411838,23709
2014-01-04,411021,23674
2014-01-05,410179,23635
2014-01-06,409328,23603
2014-01-07,408496,23567
2014-01-08,407689,23526
2014-01-09,406865,23474
2014-01-10,406021,23429
2014-01-11,405126,23398
2014-01-12,404223,23358
2014-01-13,403342,23318
2014-01-14,402499,23275
2014-01-15,416456,23998
2014-01-16,415628,23960
2014-01-17,414850,23915
2014-01-18,413942,23865
2014-01-19,413061,23827
2014-01-20,412189,23779
2014-01-21,411334,23734
2014-01-22,410446,23693
2014-01-23,409592,23649
2014-01-24,408705,23603
2014-01-25,407888,23560
2014-01-26,407046,23518
2014-01-27,406226,23466
2014-01-28,405385,23417
2014-01-29,404510,23372
2014-01-30,403660,23327
2014-01-31,402778,23274
2014-02-01,416826,24061
2014-02-02,415941,24004
2014-02-03,415139,23953
2014-02-04,414297,23912
2014-02-05,413402,23863
2014-02-06,412565,23813
2014-02-07,411711,23775
2014-02-08,410837,23738
2014-02-09,409955,23706
2014-02-10,409119,23664
2014-02-11,408322,23617
2014-02-12,407453,23575
2014-02-13,406636,23537
2014-02-14,405763,23484
2014-02-15,419648,24210
2014-02-16,418818,24164
2014-02-17,417982,24119
2014-02-18,417139,24076
2014-02-19,416275,24035
2014-02-20,415454,23983
2014-02-21,414618,23936
2014-02-22,413781,23883
2014-02-23,412953,23843
2014-02-24,412122,23797
2014-02-25,411299,23749
2014-02-26,410421,23700
2014-02-27,409559,23660
2014-02-28,408678,23615
2014-03-01,422905,24345
2014-03-02,422054,24303
2014-03-03,421246,24255
2014-03-04,420327,24215
2014-03-05,419454,24163
2014-03-06,418562,24124
2014-03-07,417683,24080
2014-03-08,416893,24038
2014-03-09,416036,24008
2014-03-10,415155,23958
2014-03-11,414287,23906
2014-03-12,413464,23870
2014-03-13,412606,23832
2014-03-14,411831,23787
2014-03-15,426031,24526
2014-03-16,425197,24488
2014-03-17,424345,24443
2014-03-18,423490,24405
2014-03-19,422678,24352
2014-03-20,421823,24312
2014-03-21,420982,24263
2014-03-22,420133,24214
2014-03-23,419296,24171
2014-03-24,418475,24129
2014-03-25,417644,24089
2014-03-26,416811,24047
2014-03-27,415944,24000
2014-03-28,415061,23949
2014-03-29,414260,23908
2014-03-30,413435,23872
2014-03-31,412599,23822
2014-04-01,426583,24595
2014-04-02,425729,24552
2014-04-03,424907,24513
2014-04-04,424048,24478
2014-04-05,423150,24436
2014-04-06,422281,24390
2014-04-07,421470,24347
2014-04-08,420635,24296
2014-04-09,419824,24254
2014-04-10,418988,24211
2014-04-11,418166,24166
2014-04-12,417280,24119
2014-04-13,416457,24078
2014-04-14,415574,24027
2014-04-15,429847,24744
2014-04-16,428939,24712
2014-04-17,428068,24680
2014-04-18,427278,24642
2014-04-19,426360,24600
2014-04-20,425483,24562
2014-04-21,424682,24514
2014-04-22,423848,24465
2014-04-23,422982,24414
2014-04-24,422159,24371
2014-04-25,421271,24322
2014-04-26,420356,24282
2014-04-27,419552,24233
2014-04-28,418712,24194
2014-04-29,417842,24151
2014-04-30,417022,24098
2014-05-01,431314,24819
2014-05-02,430445,24778
2014-05-03,429609,24729
2014-05-04,428791,24691
2014-05-05,427923,24645
2014-05-06,427106,24597
2014-05-07,426254,24550
2014-05-08,425379,24511
2014-05-09,424525,24475
2014-05-10,423707,24425
2014-05-11,422845,24382
2014-05-12,422044,24341
2014-05-13,421178,24296
2014-05-14,420327,24250
2014-05-15,434323,24983
2014-05-16,433442,24933
2014-05-17,432598,24895
2014-05-18,431755,24845
2014-05-19,430928,24801
2014-05-20,430178,24757
2014-05-21,429345,24696
2014-05-22,428509,24640
2014-05-23,427714,24591
2014-05-24,426813,24557
2014-05-25,425982,24524
2014-05-26,425143,24481
2014-05-27,424329,24438
2014-05-28,423465,24395
2014-05-29,422649,24354
2014-05-30,421802,24322
2014-05-31,420938,24275
2014-06-01,434937,25009
2014-06-02,434147,24963
2014-06-03,433311,24929
2014-06-04,432443,24885
2014-06-05,431569,24843
2014-06-06,430712,24797
2014-06-07,429837,24752
2014-06-08,428996,24711
2014-06-09,428140,24663
2014-06-10,427304,24617
2014-06-11,426477,24568
2014-06-12,425668,24510
2014-06-13,424838,24464
2014-06-14,424029,24419
2014-06-15,438260,25158
2014-06-16,437418,25123
2014-06-17,436619,25073
2014-06-18,435762,25039
2014-06-19,434943,24994
2014-06-20,434173,24962
2014-06-21,433330,24926
2014-06-22,432502,24879
2014-06-23,431677,24842
2014-06-24,430809,24795
2014-06-25,429949,24768
2014-06-26,429082,24716
2014-06-27,428178,24674
2014-06-28,427343,24626
2014-06-29,426455,24572
2014-06-30,425614,24537
2014-07-01,439588,25347
2014-07-02,438772,25301
2014-07-03,437904,25270
2014-07-04,437075,25227
2014-07-05,436268,25172
2014-07-06,435411,25129
2014-07-07,434575,25086
2014-07-08,433711,25050
2014-07-09,432856,25000
2014-07-10,431975,24959
2014-07-11,431119,24906
2014-07-12,430252,24853
2014-07-13,429373,24801
2014-07-14,428549,24771
2014-07-15,442738,25589
2014-07-16,441936,25548
2014-07-17,441085,25504
2014-07-18,440224,25464
2014-07-19,439397,25420
2014-07-20,438546,25362
2014-07-21,437730,25306
2014-07-22,436900,25266
2014-07-23,436031,25223
2014-07-24,435164,25182
2014-07-25,434285,25134
2014-07-26,433449,25103
2014-07-27,432593,25062
2014-07-28,431722,25014
2014-07-29,430879,24964
2014-07-30,430030,24923
2014-07-31,429210,24867
2014-08-01,443338,25589
2014-08-02,442439,25553
2014-08-03,441590,25508
2014-08-04,440733,25472
2014-08-05,439897,25427
2014-08-06,438989,25384
2014-08-07,438152,25334
2014-08-08,437273,25298
2014-08-09,436454,25250
2014-08-10,435613,25207
2014-08-11,434724,25148
2014-08-12,433870,25105
2014-08-13,433030,25062
2014-08-14,432168,25014
2014-08-15,446422,25734
2014-08-16,445564,25684
2014-08-17,444699,25630
2014-08-18,443880,25587
2014-08-19,443029,25552
2014-08-20,442180,25510
2014-08-21,441366,25469
2014-08-22,440516,25406
2014-08-23,439643,25353
2014-08-24,438854,25305
2014-08-25,437988,25256
2014-08-26,437173,25205
2014-08-27,436296,25162
2014-08-28,435453,25122
2014-08-29,434643,25087
2014-08-30,433777,25042
2014-08-31,432925,24995
2014-09-01,446951,25719
2014-09-02,446067,25684
2014-09-03,445275,25638
2014-09-04,444473,25588
2014-09-05,443509,25541
2014-09-06,442701,25500
2014-09-07,441895,25453
2014-09-08,441050,25400
2014-09-09,440204,25351
2014-09-10,439327,25308
2014-09-11,438458,25261
2014-09-12,437590,25220
2014-09-13,436759,25172
2014-09-14,435900,25129
2014-09-15,450018,25913
2014-09-16,449168,25858
2014-09-17,448286,25815
2014-09-18,447350,25768
2014-09-19,446454,25725
2014-09-20,445563,25677
2014-09-21,444643,25630
2014-09-22,443784,25596
2014-09-23,442908,25552
2014-09-24,442053,25509
2014-09-25,441224,25458
2014-09-26,440384,25417
2014-09-27,439541,25366
2014-09-28,438701,25316
2014-09-29,437881,25275
2014-09-30,437048,25237
2014-10-01,451213,26020
2014-10-02,450407,25984
2014-10-03,449571,25946
2014-10-04,448714,25907
2014-10-05,447845,25864
2014-10-06,446991,25829
2014-10-07,446168,25790
2014-10-08,445340,25750
2014-10-09,444490,25710
2014-10-10,443631,25670
2014-10-11,442833,25645
2014-10-12,442019,25598
2014-10-13,441185,25552
2014-10-14,440263,25498
2014-10-15,454394,26233
2014-10-16,453524,26186
2014-10-17,452724,26132
2014-10-18,451840,26083
2014-10-19,450991,26036
2014-10-20,450181,25993
2014-10-21,449344,25941
2014-10-22,448550,25892
2014-10-23,447711,25834
2014-10-24,446852,25781
2014-10-25,446014,25731
2014-10-26,445174,25685
2014-10-27,444306,25636
2014-10-28,443464,25585
2014-10-29,442593,25552
2014-10-30,441714,25505
2014-10-31,440904,25449
2014-11-01,455145,26210
2014-11-02,454247,26163
2014-11-03,453371,26113
2014-11-04,452529,26077
2014-11-05,451667,26022
2014-11-06,450763,25971
2014-11-07,449911,25936
